Name,Tag,Num Decks
"Urza, Chief Artificer",Artifacts,10870
"Urtet, Remnant of Memnarch",Artifacts,10038
"Breya, Etherium Shaper",Artifacts,8723
"Urza, Lord High Artificer",Artifacts,5775
"Mishra, Eminent One",Artifacts,5357
"Osgir, the Reconstructor",Artifacts,4307
Imotekh the Stormlord,Artifacts,4005
"Karn, Legacy Reforged",Artifacts,3975
"Tetzin, Gnome Champion",Artifacts,3310
"Jhoira, Weatherlight Captain",Artifacts,3179
"Emry, Lurker of the Loch",Artifacts,2725
"Megatron, Tyrant",Artifacts,2664
"Graaz, Unstoppable Juggernaut",Artifacts,2645
"Chiss-Goria, Forge Tyrant",Artifacts,2626
"Iron Man, Titan of Innovation",Artifacts,2555
"Urza, Lord Protector",Artifacts,2445
"Daretti, Scrap Savant",Artifacts,2084
Imskir Iron-Eater,Artifacts,2027
"Shorikai, Genesis Engine",Vehicles,9783
Leonardo da Vinci,Artifacts,1931
"Liberator, Urza's Battlethopter",Artifacts,1779
"Urza, Prince of Kroog",Artifacts,1778
"Jhoira, Ageless Innovator",Artifacts,1608
"Alibou, Ancient Witness",Artifacts,1565
"Mr. House, President and CEO",Treasure,10632
"Magda, Brazen Outlaw",Treasure,9213
"Prosper, Tome-Bound",Treasure,8239
"Korvold, Fae-Cursed King",Treasure,6095
"Admiral Brass, Unsinkable",Pirates,4889
Admiral Beckett Brass,Pirates,4955
Edward Kenway,Treasure,4398
"Vihaan, Goldwaker",Treasure,4284
Rashmi and Ragavan,Treasure,3997
"Ziatora, the Incinerator",Treasure,3962
"Ognis, the Dragon's Lash",Treasure,3580
"Roxanne, Starfall Savant",Treasure,3098
"Olivia, Opulent Outlaw",Treasure,2942
"Vazi, Keen Negotiator",Treasure,2805
"Juri, Master of the Revue",Treasure,2716
"Jolene, the Plunder Queen",Treasure,2608
"Chatterfang, Squirrel General",Tokens,6686
"Don Andres, the Renegade",Treasure,2428
Galazeth Prismari,Treasure,2321
"Jan Jansen, Chaos Crafter",Treasure,2157
"Breeches, Brazen Plunderer // Malcolm, Keen-Eyed Navigator",Pirates,2366
"Ragavan, Nimble Pilferer",Treasure,1991
Laughing Jasper Flint,Treasure,1935
"Evereth, Viceroy of Plunder",Treasure,1863
"Baylen, the Haymaker",Tokens,6151
"Caesar, Legion's Emperor",Tokens,5597
Marneus Calgar,Tokens,5119
"Jetmir, Nexus of Revels",Tokens,4696
"Adrix and Nev, Twincasters",Tokens,4250
"Jinnie Fay, Jetmir's Second",Tokens,3067
"Brenard, Ginger Sculptor",Tokens,2866
"Brudiclad, Telchor Engineer",Tokens,2696
"Arabella, Abandoned Doll",Tokens,2562
"Neyali, Suns' Vanguard",Tokens,2551
"Trostani, Selesnya's Voice",Tokens,2407
"Kambal, Profiteering Mayor",Tokens,2370
"Cadira, Caller of the Small",Tokens,2336
"Esix, Fractal Bloom",Tokens,2234
"Extus, Oriq Overlord",Tokens,2138
Hazel of the Rootbloom,Tokens,2024
Rhys the Redeemed,Tokens,1751
"Ghired, Mirror of the Wilds",Tokens,1607
"Mondrak, Glory Dominus",Tokens,1592
"Zinnia, Valley's Voice",Tokens,1508
"Ghired, Conclave Exile",Populate,1501
"Thalisse, Reverent Medium",Tokens,1298
Magnus the Red,Spellslinger,1662
Shalai and Hallar,+1/+1 Counters,7605
"Skullbriar, the Walking Grave",+1/+1 Counters,4969
"Atraxa, Praetors' Voice",Infect,12748
The Wise Mothman,Mill,4816
"Gargos, Vicious Watcher",+1/+1 Counters,3615
Magus Lucea Kane,X Spells,6430
"Hamza, Guardian of Arashin",+1/+1 Counters,3325
"Chishiro, the Shattered Blade",+1/+1 Counters,3295
"Ezuri, Claw of Progress",+1/+1 Counters,3171
"Animar, Soul of Elements",+1/+1 Counters,3158
"Bright-Palm, Soul Awakener",+1/+1 Counters,3036
Sovereign Okinec Ahau,+1/+1 Counters,2757
"Marchesa, the Black Rose",+1/+1 Counters,2679
"Vorinclex, Monstrous Raider",+1/+1 Counters,2420
"Falco Spara, Pactweaver",+1/+1 Counters,2215
Hakbal of the Surging Soul,Merfolk,12757
"Minsc & Boo, Timeless Heroes",+1/+1 Counters,1835
"Kyler, Sigardian Emissary",Humans,4228
"Halana and Alena, Partners",+1/+1 Counters,1793
"Lae'zel, Vlaakith's Champion // Master Chef",+1/+1 Counters,1784
The Swarmlord,+1/+1 Counters,1740
"Helga, Skittish Seer",+1/+1 Counters,1572
"Bristly Bill, Spine Sower",+1/+1 Counters,1514
"Kros, Defense Contractor",+1/+1 Counters,1419
"Frodo, Adventurous Hobbit // Sam, Loyal Attendant",Lifegain,13498
Edgar Markov,Vampires,20648
"Oloro, Ageless Ascetic",Lifegain,8479
"Liesa, Shroud of Dusk",Lifegain,6975
"Giada, Font of Hope",Angels,15043
"Dina, Soul Steeper",Lifegain,5934
"Clavileño, First of the Blessed",Vampires,6142
"Bilbo, Birthday Celebrant",Lifegain,5239
"Lathiel, the Bounteous Dawn",Lifegain,3931
"Will, Scion of Peace",Lifegain,3931
"Astarion, the Decadent",Lifegain,3835
"K'rrik, Son of Yawgmoth",Lifegain,3521
Karlov of the Ghost Council,Lifegain,3428
Amalia Benavides Aguirre,Lifegain,3398
"Zoraline, Cosmos Caller",Lifegain,3203
Sorin of House Markov,Lifegain,2763
"Vito, Thorn of the Dusk Rose",Lifegain,2620
"Elas il-Kor, Sadistic Pilgrim",Lifegain,2215
"Licia, Sanguine Tribune",Lifegain,2183
"Heliod, Sun-Crowned",Lifegain,2141
"Merry, Warden of Isengard // Pippin, Warden of Isengard",Lifegain,2067
"Trelasarra, Moon Dancer",Lifegain,1871
"Elenda, the Dusk Rose",Vampires,2436
Beledros Witherbloom,Lifegain,1725
"Nahiri, Forged in Fury",Equipment,6365
"Syr Gwyn, Hero of Ashvale",Equipment,6303
"Ardenn, Intrepid Archaeologist // Rograkh, Son of Rohgahh",Equipment,5289
"Captain America, First Avenger",Equipment,4272
"Dogmeat, Ever Loyal",Equipment,3852
"Galea, Kindler of Hope",Equipment,3154
"Arna Kennerüd, Skycaptain",Equipment,2945
"Slicer, Hired Muscle",Equipment,2899
"Balan, Wandering Knight",Equipment,2867
"Wyleth, Soul of Steel",Equipment,2455
Bruenor Battlehammer,Equipment,2410
"Tetsuo, Imperial Champion",Equipment,2226
"Alexios, Deimos of Kosmos",Equipment,2149
Zurgo Helmsmasher,Equipment,2115
"Kellan, the Fae-Blooded",Equipment,1973
"Mabel, Heir to Cragflame",Mice,1854
"Valduk, Keeper of the Flame",Equipment,1581
"Isshin, Two Heavens as One",Samurai,1827
"Raiyuu, Storm's Edge",Equipment,1404
"Kemba, Kha Regent",Equipment,1198
"Sram, Senior Edificer",Equipment,1135
"Akiri, Fearless Voyager",Equipment,1133
"Arahbo, Roar of the World",Cats,6293
Teysa Karlov,Aristocrats,11317
Meren of Clan Nel Toth,Aristocrats,8033
"Shirei, Shizo's Caretaker",Aristocrats,3616
"Yawgmoth, Thran Physician",Aristocrats,2447
Slimefoot and Squee,Aristocrats,2125
"Savra, Queen of the Golgari",Aristocrats,2094
"Ayara, First of Locthwain",Aristocrats,1995
"Braids, Arisen Nightmare",Aristocrats,1858
"Wilhelt, the Rotcleaver",Zombies,15546
"Henzie ""Toolbox"" Torre",Aristocrats,1372
"Ygra, Eater of All",Sacrifice,4600
"Prossh, Skyraider of Kher",Aristocrats,1288
"Raphael, Fiendish Savior",Aristocrats,1214
"Athreos, God of Passage",Shadowborn Apostles,2879
"Teysa, Orzhov Scion",Aristocrats,1171
"Endrek Sahr, Master Breeder",Aristocrats,1008
"Carmen, Cruel Skymarcher",Sacrifice,1383
Massacre Girl,Aristocrats,903
"Stella Lee, Wild Card",Spellslinger,5440
"Veyran, Voice of Duality",Spellslinger,4244
"Niv-Mizzet, Parun",Spellslinger,3552
Mizzix of the Izmagnus,Spellslinger,2937
"Anhelo, the Painter",Spellslinger,2903
"Storm, Force of Nature",Spellslinger,2893
Riku of Many Paths,Spellslinger,2353
"Kalamax, the Stormsire",Spell Copy,2593
"Kess, Dissident Mage",Spellslinger,2186
"Zevlor, Elturel Exile",Spellslinger,2150
"Krark, the Thumbless // Sakashima of a Thousand Faces",Spellslinger,2047
"Zethi, Arcane Blademaster",Spellslinger,2027
"Bria, Riptide Rogue",Spellslinger,1785
"Codie, Vociferous Codex",Spellslinger,1757
"Talrand, Sky Summoner",Spellslinger,1730
"Hinata, Dawn-Crowned",Spellslinger,1726
"Alania, Divergent Storm",Spellslinger,1507
Urabrask,Spellslinger,1492
"Ghyrson Starn, Kelermorph",Burn,5096
"Balmor, Battlemage Captain",Spellslinger,1416
"Vadrik, Astral Archmage",Spellslinger,1400
"Kykar, Wind's Fury",Spellslinger,1398
"Eris, Roar of the Storm",Spellslinger,1384
"Nekusar, the Mindrazer",Wheels,16248
"Xyris, the Writhing Storm",Wheels,6043
"Sheoldred, the Apocalypse",Wheels,5585
The Locust God,Wheels,4264
"Queza, Augur of Agonies",Wheels,3717
"Minn, Wily Illusionist",Wheels,3520
"Heliod, the Radiant Dawn",Wheels,3221
Ms. Bumbleflower,Wheels,3110
"Kwain, Itinerant Meddler",Wheels,2975
"Raffine, Scheming Seer",Wheels,1887
"Winter, Misanthropic Guide",Wheels,1716
The Council of Four,Wheels,1680
Kynaios and Tiro of Meletis,Group Hug,2487
"Brallin, Skyshark Rider // Shabraz, the Skyshark",Wheels,1570
Elenda and Azor,Wheels,1503
"Ian Malcolm, Chaotician",Wheels,1460
Kami of the Crescent Moon,Wheels,1328
The Watcher in the Water,Wheels,1221
"Arjun, the Shifting Flame",Wheels,1163
"Alandra, Sky Dreamer",Wheels,1146
"Zurzoth, Chaos Rider",Wheels,931
"Sokrates, Athenian Teacher",Wheels,805
"Sauron, the Dark Lord",Zombies,8614
The Necrobloom,Lands Matter,6960
Lord Windgrace,Lands Matter,5752
"Hazezon, Shaper of Sand",Lands Matter,5688
"Omo, Queen of Vesuva",Lands Matter,4587
"Yuma, Proud Protector",Lands Matter,4362
Thalia and The Gitrog Monster,Lands Matter,3843
Nine-Fingers Keene,Lands Matter,3786
"Omnath, Locus of Creation",Landfall,6468
"Aesi, Tyrant of Gyre Strait",Landfall,3024
The Gitrog Monster,Lands Matter,1924
Child of Alara,Lands Matter,1904
"Tatyova, Benthic Druid",Lands Matter,1821
"Flubs, the Fool",Lands Matter,1812
"Omnath, Locus of All",Lands Matter,1555
Soul of Windgrace,Lands Matter,1518
"Omnath, Locus of Rage",Landfall,1876
Zimone and Dina,Landfall,2163
"Jolrael, Voice of Zhalfir",Lands Matter,1286
"Yarok, the Desecrated",Landfall,1841
"Archelos, Lagoon Mystic",Lands Matter,1168
"Slogurk, the Overslime",Lands Matter,952
"Omnath, Locus of the Roil",Elementals,1470
"Titania, Voice of Gaea",Lands Matter,890
"Azusa, Lost but Seeking",Landfall,869
Eriette of the Charmed Apple,Auras,13807
"Light-Paws, Emperor's Voice",Auras,7245
Ellivere of the Wild Court,Auras,3833
"Uril, the Miststalker",Auras,3350
"Eriette, the Beguiler",Auras,2681
"Ivy, Gleeful Spellthief",Auras,2280
"Sythis, Harvest's Hand",Enchantress,6991
Zur the Enchanter,Auras,2201
"Bruna, Light of Alabaster",Auras,2180
"Killian, Ink Duelist",Auras,1961
"Three Dog, Galaxy News DJ",Auras,1941
"Stangg, Echo Warrior",Auras,1866
"Thrun, Breaker of Silence",Auras,1854
"Mazzy, Truesword Paladin",Auras,1814
Tuvasa the Sunlit,Enchantress,2582
"Yenna, Redtooth Regent",Auras,1785
"Calix, Guided by Fate",Auras,1725
"Tatsunari, Toad Rider",Enchantress,1834
"Estrid, the Masked",Auras,1490
"Preston Garvey, Minuteman",Auras,1187
"Gylwain, Casting Director",Auras,1156
"Kaima, the Fractured Calm",Auras,1114
"Muldrotha, the Gravetide",Sacrifice,4505
"Tergrid, God of Fright",Discard,3086
"Gyome, Master Chef",Sacrifice,1712
"Camellia, the Seedmiser",Sacrifice,1469
"Rakdos, the Muscle",Sacrifice,1410
"Mazirek, Kraul Death Priest",Sacrifice,1236
Ashnod the Uncaring,Sacrifice,1214
"Sméagol, Helpful Guide",Sacrifice,1194
"Greta, Sweettooth Scourge",Sacrifice,1182
"Ulalek, Fused Atrocity",Eldrazi,10943
"Titania, Protector of Argoth",Sacrifice,1067
"Korvold, Gleeful Glutton",Sacrifice,1035
"Jeska, Thrice Reborn // Tymna the Weaver",Sacrifice,653
"Minthara, Merciless Soul",Sacrifice,645
The Ur-Dragon,Dragons,21965
"Miirym, Sentinel Wyrm",Dragons,16178
Tiamat,Dragons,4258
"Atarka, World Render",Dragons,2904
Rivaz of the Claw,Dragons,2702
"Lathliss, Dragon Queen",Dragons,1851
Scion of the Ur-Dragon,Dragons,1731
"Ganax, Astral Hunter // Acolyte of Bahamut",Dragons,1430
"Firkraag, Cunning Instigator",Dragons,1226
"Sarkhan, Soul Aflame",Dragons,1195
"Sivitri, Dragon Master",Dragons,1189
Zurgo and Ojutai,Dragons,1120
"Klauth, Unrivaled Ancient",Dragons,889
"Vrondiss, Rage of Ancients",Dragons,871
"Rith, Liberated Primeval",Dragons,855
"Morophon, the Boundless",Shapeshifters,1116
Kaalia of the Vast,Flying,5155
"Ganax, Astral Hunter // Feywild Visitor",Dragons,607
"Karrthus, Tyrant of Jund",Dragons,551
Zirilan of the Claw,Dragons,502
"Atla Palani, Nest Tender",Dinosaurs,5106
"Renari, Merchant of Marvels // Acolyte of Bahamut",Dragons,434
"Lozhan, Dragons' Legacy",Dragons,431
Thrakkus the Butcher,Dragons,371
Captain N'ghathrod,Horrors,10011
"Sidisi, Brood Tyrant",Mill,3346
The Mycotyrant,Mill,3033
"Phenax, God of Deception",Toughness Matters,3272
"Coram, the Undertaker",Mill,2266
The Mindskinner,Mill,2083
Bruvac the Grandiloquent,Persistent Petitioners,2464
"Winter, Cynical Opportunist",Mill,1628
"The Master, Transcendent",Mill,1616
"Grolnok, the Omnivore",Frogs,1938
The Ancient One,Mill,1378
Araumi of the Dead Tide,Mill,1366
Disa the Restless,Graveyard,1965
"Lazav, Dimir Mastermind",Mill,1312
Saruman of Many Colors,Mill,1299
"Syr Konrad, the Grim",Mill,1251
The Mimeoplasm,Mill,1235
"Anowon, the Ruin Thief",Rogues,5417
"Lord Xander, the Collector",Mill,1026
"Zellix, Sanity Flayer // Haunted One",Mill,913
"Mirko Vosk, Mind Drinker",Mill,751
"Jarad, Golgari Lich Lord",Graveyard,1096
"Jodah, the Unifier",Legends,12575
"Aragorn, the Uniter",Legends,7577
"Dihada, Binder of Wills",Legends,5905
Ezio Auditore da Firenze,Assassins,7752
Ratadrabik of Urborg,Legends,3204
"Sisay, Weatherlight Captain",Historic,2893
"Esika, God of the Tree",Planeswalkers,3697
"Shanid, Sleepers' Scourge",Legends,1465
Saskia the Unyielding,Legends,1306
Djeru and Hazoret,Legends,1049
"Kethis, the Hidden Hand",Legends,1017
"Niv-Mizzet, Guildpact",Legends,925
"Kenrith, the Returned King",Birthing Pod,1591
"Reyhan, Last of the Abzan // Yoshimaru, Ever Faithful",Legends,839
The Fourteenth Doctor // Rose Noble,Legends,777
"Cadric, Soul Kindler",Legends,741
The Fourteenth Doctor // Clara Oswald,Legends,671
Samwise Gamgee,Legends,670
"Casal, Lurkwood Pathfinder",Legends,648
"Havi, the All-Father",Legends,617
"Anikthea, Hand of Erebos",Enchantress,9468
Go-Shintai of Life's Origin,Enchantress,9205
Marina Vendrell,Enchantress,4541
"Aminatou, Veil Piercer",Enchantress,2598
"Zur, Eternal Schemer",Enchantress,2576
The Master of Keys,Enchantress,1285
Daxos the Returned,Enchantress,1032
"Wildsear, Scouring Maw",Enchantress,980
"Bello, Bard of the Brambles",Enchantress,906
"Ghen, Arcanum Weaver",Enchantress,844
"Alela, Artful Provocateur",Faeries,2427
"Narci, Fable Singer",Sagas,3596
Tom Bombadil,Sagas,13628
"Victor, Valgavoth's Seneschal",Enchantress,685
"Myrkul, Lord of Bones",Birthing Pod,599
"Lathril, Blade of the Elves",Elves,19102
"Voja, Jaws of the Conclave",Elves,10613
"Marwyn, the Nurturer",Elves,4415
"Galadriel, Light of Valinor",Elves,4153
Tyvar the Bellicose,Elves,2529
"Ezuri, Renegade Leader",Elves,2158
"Galadriel, Elven-Queen",Elves,1969
Abomination of Llanowar,Elves,1539
"Elrond, Master of Healing",Topdeck,2018
Galadriel of Lothlórien,Topdeck,3469
"Freyalise, Llanowar's Fury",Elves,1256
"Dionus, Elvish Archdruid",Elves,824
Nath of the Gilt-Leaf,Elves,612
"Eladamri, Lord of Leaves",Elves,510
"Omnath, Locus of Mana",Elves,466
"Eladamri, Korvecdal",Elves,391
Elrond of the White Council,Elves,383
Arwen Undómiel,Topdeck,633
"Imaryll, Elfhame Elite",Elves,327
"Raggadragga, Goreguts Boss",Druids,335
"Miara, Thorn of the Glade // Numa, Joraga Chieftain",Elves,285
Erestor of the Council,Elves,284
The Scarab God,Zombies,7321
"Varina, Lich Queen",Zombies,5752
Gisa and Geralf,Zombies,4144
"Saruman, the White Hand",Zombies,2662
Ghoulcaller Gisa,Zombies,2006
"Grimgrin, Corpse-Born",Zombies,1815
"Liliana, Heretical Healer",Zombies,1406
"Gisa, the Hellraiser",Zombies,1118
"Temmet, Naktamun's Will",Zombies,688
"Zul Ashur, Lich Lord",Zombies,686
"Nevinyrral, Urborg Tyrant",Zombies,671
"Narfi, Betrayer King",Snow,631
"Sauron, Lord of the Rings",Reanimator,509
Thraximundar,Zombies,421
"Mikaeus, the Unhallowed",Zombies,400
"Enkira, Hostile Scavenger",Zombies,274
"Nicol Bolas, the Ravager",Planeswalkers,2291
"Hashaton, Scarab's Fist",Discard,1279
"Mauhúr, Uruk-hai Captain",Zombies,216
"Kinnan, Bonder Prodigy",cEDH,686
"Krenko, Mob Boss",Goblins,20048
"Thrasios, Triton Hero // Tymna the Weaver",Birthing Pod,2491
"Atraxa, Grand Unifier",Blink,2094
"Tivit, Seller of Secrets",Politics,2418
"Kraum, Ludevic's Opus // Tymna the Weaver",cEDH,643
"Rograkh, Son of Rohgahh // Silas Renn, Seeker Adept",cEDH,441
"Najeela, the Blade-Blossom",Warriors,3438
"Inalla, Archmage Ritualist",Wizards,5459
"Yuriko, the Tiger's Shadow",Ninjutsu,17236
"Tayam, Luminous Enigma",Combo,331
"Ob Nixilis, Captive Kingpin",cEDH,329
"Tasigur, the Golden Fang",Birthing Pod,2582
"Derevi, Empyrial Tactician",Birthing Pod,1837
"Rocco, Cabaretti Caterer",Birthing Pod,1747
"Nadu, Winged Wisdom",Birthing Pod,1424
"Tana, the Bloodsower // Tymna the Weaver",Birthing Pod,1309
"Bruse Tarl, Boorish Herder // Thrasios, Triton Hero",Birthing Pod,1244
"Rograkh, Son of Rohgahh // Thrasios, Triton Hero",Birthing Pod,1104
"Dargo, the Shipwrecker // Thrasios, Triton Hero",Birthing Pod,1019
"Malcolm, Keen-Eyed Navigator // Tana, the Bloodsower",Birthing Pod,940
Prime Speaker Vannifar,Birthing Pod,717
"Karador, Ghost Chieftain",Birthing Pod,708
"Thrasios, Triton Hero // Vial Smasher the Fierce",Birthing Pod,624
"Chulane, Teller of Tales",Birthing Pod,616
"Imodane, the Pyrohammer",Burn,5703
"Judith, Carnage Connoisseur",Burn,4447
"Ojer Axonil, Deepest Might",Burn,3774
"Solphim, Mayhem Dominus",Burn,2673
Firesong and Sunspeaker,Burn,1900
"Torbran, Thane of Red Fell",Burn,1805
"Taii Wakeen, Perfect Shot",Burn,1716
"Neheb, the Eternal",Burn,1605
"Aegar, the Freezing Flame",Giants,1633
"Niv-Mizzet, Visionary",Burn,850
"Gev, Scaled Scorch",Lizards,2651
Tor Wauki the Younger,Burn,719
"Indoraptor, the Perfect Hybrid",Dragon's Approach,834
"Toralf, God of Fury",Burn,650
"Valgavoth, Harrower of Souls",Group Slug,909
"Rem Karolus, Stalwart Slayer",Burn,393
"Obosh, the Preypiercer",Burn,391
"Chandra, Fire of Kaladesh",Planeswalkers,1681
"Ashling, Flame Dancer",Spell Copy,990
"Strefan, Maurer Progenitor",Vampires,4818
"Evelyn, the Covetous",Vampires,2222
"Olivia, Crimson Bride",Vampires,1227
"Edgar, Charmed Groom",Vampires,1053
"Anje, Maid of Dishonor",Vampires,987
Olivia Voldaren,Vampires,908
"Timothar, Baron of Bats",Vampires,408
"Drana, Liberator of Malakir",Vampires,253
"Anowon, the Ruin Sage",Vampires,236
"Mathas, Fiend Seeker",Vampires,226
"Olivia, Mobilized for War",Madness,291
"Vito, Fanatic of Aclazotz",Vampires,183
"Elenda, Saint of Dusk",Vampires,173
"Gishath, Sun's Avatar",Dinosaurs,16758
"Pantlaza, Sun-Favored",Dinosaurs,15390
"Owen Grady, Raptor Trainer // Blue, Loyal Raptor",Dinosaurs,2856
"Wayta, Trainer Prodigy",Dinosaurs,1560
"Zacama, Primal Calamity",Dinosaurs,1511
"Huatli, Poet of Unity",Dinosaurs,905
"Etali, Primal Conqueror",Clones,532
"Ghalta, Primal Hunger",Stompy,389
Ghalta and Mavren,Dinosaurs,194
"Zilortha, Strength Incarnate",Power,784
"Itzquinth, Firstborn of Gishath",Dinosaurs,122
"Ellie and Alan, Paleontologists",Discard,602
"Ghalta, Stampede Tyrant",Dinosaurs,97
"Indominus Rex, Alpha",Keywords,532
Mayael the Anima,Big Mana,680
"Jodah, Archmage Eternal",Big Mana,2923
"Marath, Will of the Wild",Beasts,62
The Tarrasque,Fight,51
"Winota, Joiner of Forces",Hatebears,1875
"Tovolar, Dire Overlord",Werewolves,7838
"Éowyn, Shieldmaiden",Humans,8024
"Xenagos, God of Revels",Extra Combats,1132
"Zada, Hedron Grinder",Goblins,1629
Goro-Goro and Satoru,Ninjutsu,3712
"Ixhel, Scion of Atraxa",Infect,5307
"Vishgraz, the Doomhive",Infect,3561
"Fynn, the Fangbearer",Deathtouch,6929
"Brimaz, Blight of Oreskos",Phyrexians,5405
"Skithiryx, the Blight Dragon",Infect,1203
"Venser, Corpse Puppet",Infect,1005
"Skrelv, Defector Mite",Infect,903
"Ezuri, Stalker of Spheres",Infect,896
"Karumonix, the Rat King",Rats,3441
"Glissa, Herald of Predation",Infect,567
Agent Frank Horrigan,Infect,542
"Ria Ivor, Bane of Bladehold",Infect,518
"Xavier Sal, Infested Captain",Planeswalkers,1020
"Tetsuko Umezawa, Fugitive",Infect,470
"Tekuthal, Inquiry Dominus",Planeswalkers,864
"Volrath, the Shapestealer",-1/-1 Counters,554
"Jon Irenicus, Shattered One",Stompy,1651
"Brokkos, Apex of Forever",Mutate,512
"Ramses, Assassin Lord",Assassins,1304
"Toxrill, the Corrosive",-1/-1 Counters,619
Elesh Norn,Phyrexians,878
"Silvar, Devourer of the Free // Trynn, Champion of Freedom",Humans,2953
"Aragorn, King of Gondor",Monarch,2808
Katilda and Lier,Humans,1462
"Katilda, Dawnhart Prime",Humans,1302
"Greymond, Avacyn's Stalwart",Humans,1129
Jirina Kudro,Humans,1010
"Sigarda, Font of Blessings",Angels,1290
"Théoden, King of Rohan",Humans,562
"Adeline, Resplendent Cathar",Humans,561
"Leinore, Autumn Sovereign",Humans,540
"Goldbug, Humanity's Ally",Humans,498
Queen Marchesa,Monarch,4386
"Sigarda, Champion of Light",Humans,406
"Éomer, King of Rohan",Humans,371
General Kudro of Drannith,Humans,367
Sefris of the Hidden Ways,Reanimator,1670
Old Stickfingers,Reanimator,668
Sidar Jabari of Zhalfir,Knights,13244
Kroxa and Kunoros,Reanimator,542
"Mirko, Obsessive Theorist",Topdeck,4679
"Firja, Judge of Valor",Reanimator,477
"Nethroi, Apex of Death",Mutate,1019
"Chainer, Nightmare Adept",Graveyard,528
"Alesha, Who Smiles at Death",Reanimator,413
"Obuun, Mul Daya Ancestor",Landfall,2032
"Karametra, God of Harvests",Landfall,1478
"Bonny Pall, Clearcutter",Landfall,672
"Phylath, World Sculptor",Landfall,671
"Kodama of the East Tree // Toggo, Goblin Weaponsmith",Landfall,524
"Ashaya, Soul of the Wild",Landfall,399
