Name,Tag,Num Decks
"Mina and Denn, Wildborn",Landfall,398
Commodore Guff,Planeswalkers,5719
Carth the Lion,Planeswalkers,2730
"Leori, Sparktouched Hunter",Planeswalkers,1161
Jared Carthalion,Jegantha Companion,776
"Tomik, Wielder of Law",Planeswalkers,718
"Pramikon, Sky Rampart",Toughness Matters,1151
"Narset, Enlightened Master",Extra Turns,1413
"Aminatou, the Fateshifter",Blink,1635
Rowan Kenrith // Will Kenrith,Planeswalkers,395
"Mila, Crafty Companion",Planeswalkers,394
"Djeru, With Eyes Open",Planeswalkers,283
"Jace, Vryn's Prodigy",Planeswalkers,264
"Kytheon, Hero of Akros",Planeswalkers,247
"Orvar, the All-Form",Cantrips,2056
Lord of the Nazgûl,Cantrips,1874
"Octavia, Living Thesis",Cantrips,1242
The Howling Abomination,Cantrips,1092
"Geralf, the Fleshwright",Cantrips,677
"Narset, Enlightened Exile",Prowess,2164
"Delney, Streetwise Lookout",Cantrips,565
"Alela, Cunning Conqueror",Faeries,8591
Jin-Gitaxias,Cantrips,464
"Tamiyo, Inquisitive Student",Cantrips,387
"Tinybones, Trinket Thief",Discard,4122
"Tinybones, Bauble Burglar",Discard,1736
"Oskar, Rubbish Reclaimer",Discard,1642
"Rielle, the Everwise",Discard,1480
"Aclazotz, Deepest Betrayal",Discard,1243
"Kroxa, Titan of Death's Hunger",Discard,1079
Asmoranomardicadaistinaculdacar,Discard,1062
The Raven Man,Discard,720
"Captain Howler, Sea Scourge",Discard,718
"Toluz, Clever Conductor",Discard,630
"Gavi, Nest Warden",Cycling,2566
"Tinybones, the Pickpocket",Discard,457
"Crosis, the Purger",Discard,354
"Tourach, Dread Cantor",Discard,349
"Inti, Seneschal of the Sun",Discard,332
"Zhulodok, Void Gorger",Big Mana,8430
"Imoti, Celebrant of Bounty",Big Mana,2748
Jhoira of the Ghitu,Big Mana,1266
"Kozilek, the Great Distortion",Eldrazi,2339
The Infamous Cruelclaw,Big Mana,839
Maelstrom Wanderer,Cascade,1700
"Kona, Rescue Beastie",Big Mana,585
"Marvo, Deep Operative",Topdeck,1416
"Braids, Conjurer Adept",Big Mana,485
"Svella, Ice Shaper",Land Destruction,356
"Belbe, Corrupted Observer",Big Mana,344
"Ulamog, the Ceaseless Hunger",Eldrazi,570
"Yennett, Cryptic Sovereign",Topdeck,2019
"Radha, Heir to Keld",Chaos,541
Alaundo the Seer,Big Mana,195
"Brago, King Eternal",Blink,2477
"Elesh Norn, Mother of Machines",Blink,2152
"Abdel Adrian, Gorion's Ward // Candlekeep Sage",Blink,2100
"Preston, the Vanisher",Blink,1860
"Niko, Light of Hope",Blink,1591
Roon of the Hidden Realm,Blink,1262
"Yorion, Sky Nomad",Blink,1038
"Lagrella, the Magpie",Blink,796
"Phelia, Exuberant Shepherd",Blink,633
"Ephara, God of the Polis",Blink,442
Ranar the Ever-Watchful,Foretell,2564
"Genku, Future Shaper",Blink,425
"Hama Pashar, Ruin Seeker",Blink,419
"Abuelo, Ancestral Echo",Blink,367
"Oji, the Exquisite Blade",Blink,319
Garth One-Eye,Blink,276
"Beza, the Bounding Spring",Blink,266
"Wort, Boggart Auntie",Goblins,1636
"Muxus, Goblin Grandee",Goblins,1342
"Purphoros, God of the Forge",Goblins,1204
"Krenko, Tin Street Kingpin",Goblins,927
"Grenzo, Dungeon Warden",Goblins,682
Shattergang Brothers,Goblins,675
"Krenko, Baron of Tin Street",Goblins,646
"General Kreat, the Boltbringer",Goblins,482
"Ib Halfheart, Goblin Tactician",Goblins,471
"Gut, True Soul Zealot // Haunted One",Goblins,403
"Rulik Mons, Warren Chief",Goblins,398
Pashalik Mons,Goblins,344
"Ovika, Enigma Goliath",Goblins,277
"Grenzo, Havoc Raiser",Goblins,235
"Wort, the Raidmother",Spell Copy,302
"Grumgully, the Generous",Goblins,212
Uglúk of the White Hand,Goblins,201
"Mishra, Claimed by Gix",Goblins,199
"Arcades, the Strategist",Toughness Matters,14538
"Doran, the Siege Tower",Toughness Matters,3852
The Pride of Hull Clade,Toughness Matters,2176
"Shelob, Child of Ungoliant",Spiders,8481
"Charix, the Raging Isle",Toughness Matters,1043
"Geralf, Visionary Stitcher",Toughness Matters,917
"Plagon, Lord of the Beach",Toughness Matters,903
Rasaad yn Bashir // Dungeon Delver,Toughness Matters,498
"Tadeas, Juniper Ascendant",Toughness Matters,465
"Baldin, Century Herdmaster",Toughness Matters,438
"Ikra Shidiqi, the Usurper // Sidar Kondo of Jamuraa",Toughness Matters,313
Bill the Pony,Toughness Matters,233
Rasaad yn Bashir // Sword Coast Sailor,Toughness Matters,193
Sapling of Colfenor,Toughness Matters,175
"Ikra Shidiqi, the Usurper // Ishai, Ojutai Dragonspeaker",Toughness Matters,154
"Colfenor, the Last Yew",Treefolk,256
"Thantis, the Warweaver",Spiders,376
"Azlask, the Swelling Scourge",Eldrazi,5498
"Kruphix, God of Horizons",Eldrazi,469
"Emrakul, the Promised End",Eldrazi,390
"Ulamog, the Defiler",Eldrazi,374
"Kozilek, Butcher of Truth",Eldrazi,339
"Rakdos, Lord of Riots",Demons,970
Vela the Night-Clad,Eldrazi,207
"Vannifar, Evolved Enigma",Morph,286
"Herigast, Erupting Nullkite",Eldrazi,143
"Ulamog, the Infinite Gyre",Eldrazi,140
"Umbris, Fear Manifest",Exile,3380
"Faldorn, Dread Wolf Herald",Exile,3165
The Tenth Doctor // Rose Tyler,Exile,2870
"Tasha, the Witch Queen",Exile,2104
"Rocco, Street Chef",Exile,2055
"Pia Nalaar, Consul of Revival",Exile,1133
"Gonti, Canny Acquisitor",Exile,889
"Ketramose, the New Dawn",Exile,704
"Jeleva, Nephalia's Scourge",Exile,670
"Loot, the Key to Everything",Exile,586
"Valki, God of Lies",Exile,505
The War Doctor // Clara Oswald,Exile,478
The War Doctor // Ryan Sinclair,Exile,434
Durnan of the Yawning Portal // Passionate Archaeologist,Exile,373
The Eleventh Doctor // Amy Pond,Exile,361
"Laelia, the Blade Reforged",Chaos,376
Abaddon the Despoiler,Chaos,1520
"Xanathar, Guild Kingpin",Theft,244
Sen Triplets,Theft,501
"The War Doctor // K-9, Mark I",Exile,210
"Shilgengar, Sire of Famine",Angels,2602
"Avacyn, Angel of Hope",Angels,1185
Lyra Dawnbringer,Angels,869
"Aurelia, the Warleader",Angels,804
"Gisela, Blade of Goldnight",Angels,666
"Bruna, the Fading Light",Angels,560
"Liesa, Forgotten Archangel",Angels,435
"Sephara, Sky's Blade",Flying,921
"Gisela, the Broken Blade",Angels,298
"Tariel, Reckoner of Souls",Angels,297
Rodolf Duskbringer,Angels,174
"Aurelia, the Law Above",Angels,170
"Shalai, Voice of Plenty",Angels,167
Errant and Giada,Flying,2057
"Kaalia, Zenith Seeker",Angels,147
Elminster,Topdeck,2875
"Kenessos, Priest of Thassa",Topdeck,2341
"Neera, Wild Mage",Topdeck,1108
"Eligeth, Crossroads Augur // Siani, Eye of the Storm",Topdeck,958
River Song,Topdeck,519
"Eligeth, Crossroads Augur // Kydele, Chosen of Kruphix",Topdeck,491
"Glarb, Calamity's Augur",Frogs,1169
"Eligeth, Crossroads Augur // Esior, Wardwing Familiar",Topdeck,178
"Legolas, Counter of Kills",Topdeck,166
"Intet, the Dreamer",Topdeck,147
Hidetsugu and Kairi,Clones,1098
Elsha of the Infinite,Prowess,340
"Melek, Izzet Paragon",Spell Copy,371
Hylda of the Icy Crown,Snow,1191
"Talion, the Kindly Lord",Faeries,1378
Grand Arbiter Augustin IV,Stax,3237
"Baral, Chief of Compliance",Counterspells,2271
Rafiq of the Many,Exalted,1228
Yargle and Multani,Voltron,552
"Kosei, Penitent Warlord",Voltron,392
"Wolverine, Best There Is",Fight,1088
"Feather, the Redeemed",Sunforger,5437
"Wilson, Refined Grizzly // Raised by Giants",Voltron,307
Sergeant John Benton,Voltron,277
"Haldan, Avid Arcanist // Pako, Arcane Retriever",Extra Combats,323
"Obeka, Splitter of Seconds",Monarch,720
"Zimone, Mystery Unraveler",Morph,704
"The Master, Multiplied",Clones,2134
"Obeka, Brute Chronologist",Clones,1998
"Gyruda, Doom of Depths",Clones,923
Riku of Two Reflections,Clones,781
Sakashima of a Thousand Faces // Vial Smasher the Fierce,Clones,676
"Sakashima of a Thousand Faces // Tormod, the Desecrator",Clones,367
Sakashima the Impostor,Clones,358
"Be'lakor, the Dark Master",Demons,8908
"Volo, Guide to Monsters",Clones,309
"Koma, Cosmos Serpent",Clones,303
Moritte of the Frost,Shapeshifters,255
"Keiga, the Tide Star",Clones,236
"Zaxara, the Exemplary",X Spells,9901
"Rowan, Scion of War",X Spells,1751
"Rosheen, Roaring Prophet",X Spells,851
Polukranos Reborn,Hydras,1533
Rosheen Meanderer,X Spells,611
Yurlok of Scorch Thrash,Group Slug,498
"Kydele, Chosen of Kruphix // Vial Smasher the Fierce",X Spells,123
"Kaza, Roil Chaser",Wizards,1061
The Goose Mother,Hydras,70
"Greasefang, Okiba Boss",Vehicles,3836
"Kotori, Pilot Prodigy",Vehicles,1827
"Depala, Pilot Exemplar",Vehicles,1307
"Sydri, Galvanic Genius",Vehicles,633
"Cosima, God of the Voyage",Vehicles,551
"Miriam, Herd Whisperer",Vehicles,406
"Optimus Prime, Hero",Vehicles,360
"Rip, Spawn Hunter",Vehicles,332
"Kolodin, Triumph Caster",Vehicles,314
Captain Rex Nebula,Vehicles,277
"Astor, Bearer of Blades",Vehicles,253
"Lita, Mechanical Engineer",Vehicles,195
"Wylie Duke, Atiin Hero",Vehicles,191
"King Macar, the Gold-Cursed",Vehicles,178
"Katsumasa, the Animator",Vehicles,152
"Okaun, Eye of Chaos // Zndrsplt, Eye of Wisdom",Chaos,5602
"Yusri, Fortune's Flame",Chaos,1911
Zedruu the Greathearted,Chaos,1596
Norin the Wary,Chaos,966
"Yidris, Maelstrom Wielder",Cascade,2265
"Averna, the Chaos Bloom",Cascade,3045
Plargg and Nassari,Chaos,332
"Ruby, Daring Tracker",Chaos,326
"Krark, the Thumbless // Vial Smasher the Fierce",Chaos,325
"Ludevic, Necro-Alchemist // Vial Smasher the Fierce",Chaos,266
"Rakdos, the Showstopper",Demons,706
"Kellan, the Kid",Foretell,2499
"Blim, Comedic Genius",Chaos,181
"Lara Croft, Tomb Raider",Historic,1700
"Rograkh, Son of Rohgahh // Yoshimaru, Ever Faithful",Historic,976
"Keleth, Sunmane Familiar // Yoshimaru, Ever Faithful",Historic,759
"Kediss, Emberclaw Familiar // Yoshimaru, Ever Faithful",Historic,524
Gandalf the White,Historic,510
Arbaaz Mir,Historic,421
"Alistair, the Brigadier",Historic,418
The Fourth Doctor // Sarah Jane Smith,Historic,408
"Reki, the History of Kamigawa",Historic,355
Captain Sisay,Historic,328
"Jeska, Thrice Reborn // Yoshimaru, Ever Faithful",Historic,314
The Peregrine Dynamo,Historic,296
The Sixth Doctor // Romana II,Historic,280
Basim Ibn Ishaq,Historic,223
Satoru Umezawa,Ninjutsu,3484
"Satoru, the Infiltrator",Ninjutsu,655
Felix Five-Boots,Ninjutsu,435
"Cazur, Ruthless Stalker // Ukkima, Stalking Shadow",Ninjutsu,390
"Taeko, the Patient Avalanche",Ninjutsu,259
"Kamiz, Obscura Oculus",Ninjutsu,141
"Etrata, the Silencer",Assassins,105
"Higure, the Still Wind",Ninjutsu,53
"Alora, Merry Thief // Agent of the Shadow Thieves",Ninjutsu,52
"Ukkima, Stalking Shadow",Ninjutsu,39
"Kotose, the Silent Spider",Ninjutsu,24
Krydle of Baldur's Gate,Rogues,107
"Kadena, Slinking Sorcerer",Morph,5332
"Grazilaxx, Illithid Scholar",Bounce,29
"Nashi, Moon's Legacy",Rat Colony,496
"Alora, Merry Thief // Master Chef",Ninjutsu,17
"Alora, Merry Thief // Scion of Halaster",Ninjutsu,13
The First Sliver,Slivers,9161
Sliver Overlord,Slivers,5404
Sliver Gravemother,Slivers,2861
Sliver Hivelord,Slivers,2373
"Rukarumel, Biologist",Slivers,1064
Sliver Queen,Slivers,967
Sliver Legion,Slivers,583
"Duskana, the Rage Mother",Bears,660
"Kudo, King Among Bears",Bears,403
"Rin and Seri, Inseparable",Cats,11349
"Ajani, Nacatl Pariah",Cats,852
"Arahbo, the First Fang",Cats,750
"Mirri, Weatherlight Duelist",Cats,619
"Marisi, Breaker of the Coil",Cats,401
"Kutzil, Malamet Exemplar",Cats,388
"Kemba, Kha Enduring",Cats,337
"Nazahn, Revered Bladesmith",Cats,170
"Kaheera, the Orphanguard",Cats,162
"Jedit Ojanen, Mercenary",Cats,138
"Wasitora, Nekoru Queen",Cats,89
"Brimaz, King of Oreskos",Cats,86
Raksha Golden Cub,Cats,46
Lurrus of the Dream-Den,Cats,44
"Kitt Kanto, Mayhem Diva",Goad,84
"Kangee, Sky Warden",Flying,1345
"Inniaz, the Gale Force",Flying,1207
"Donal, Herald of Wings",Flying,613
"Isperia, Supreme Judge",Flying,484
"Kastral, the Windcrested",Birds,3118
Isperia the Inscrutable,Flying,245
Dragonlord Ojutai,Flying,235
"Millicent, Restless Revenant",Spirits,5279
"Esior, Wardwing Familiar // Ishai, Ojutai Dragonspeaker",Birds,267
"Cynette, Jelly Drover",Flying,109
"Sigurd, Jarl of Ravensthorpe",Sagas,1096
"Satsuki, the Living Lore",Sagas,776
"Eivor, Wolf-Kissed",Sagas,564
Glissa Sunslayer,Sagas,291
The Sixth Doctor // Ian Chesterton,Sagas,122
"Chisei, Heart of Oceans",Sagas,90
The Sixth Doctor // Barbara Wright,Sagas,66
"Goldberry, River-Daughter",Sagas,45
The Sixth Doctor // Peri Brown,Sagas,43
"Raff Capashen, Ship's Mage",Sagas,34
"Syrix, Carrier of the Flame",Phoenixes,1329
"Quintorius, Field Historian",Graveyard,470
"Baba Lysaga, Night Witch",Graveyard,414
"Hogaak, Arisen Necropolis",Graveyard,311
"Grist, Voracious Larva",Graveyard,311
"Grist, the Hunger Tide",Insects,3898
"Francisco, Fowl Marauder // Malcolm, Keen-Eyed Navigator",Pirates,1135
"Captain Storm, Cosmium Raider",Pirates,566
"Kediss, Emberclaw Familiar // Malcolm, Keen-Eyed Navigator",Pirates,421
"Dargo, the Shipwrecker // Malcolm, Keen-Eyed Navigator",Pirates,378
"Ramirez DePietro, Pillager",Pirates,375
"Malcolm, Keen-Eyed Navigator // Vial Smasher the Fierce",Pirates,321
Mary Read and Anne Bonny,Pirates,281
"Breeches, Brazen Plunderer // Francisco, Fowl Marauder",Pirates,189
"Zara, Renegade Recruiter",Pirates,164
Captain Vargus Wrath,Pirates,148
"Francisco, Fowl Marauder // Ghost of Ramirez DePietro",Pirates,105
"Breeches, Eager Pillager",Pirates,95
"Francisco, Fowl Marauder // Kediss, Emberclaw Familiar",Pirates,53
"Francisco, Fowl Marauder // Kraum, Ludevic's Opus",Pirates,49
"Adéwalé, Breaker of Chains",Pirates,43
"Dargo, the Shipwrecker // Francisco, Fowl Marauder",Pirates,42
"Kumena, Tyrant of Orazca",Merfolk,4838
Svyelun of Sea and Sky,Merfolk,1218
Emperor Mihail II,Merfolk,778
"Nicanzil, Current Conductor",Merfolk,536
"Sygg, River Guide",Merfolk,440
"Xolatoyac, the Smiling Flood",Merfolk,165
"Tishana, Voice of Thunder",Card Draw,176
"Kopala, Warden of Waves",Merfolk,76
"Sygg, River Cutthroat",Rogues,337
Vorel of the Hull Clade,Merfolk,57
"Thassa, God of the Sea",Sea Creatures,118
"Ravos, Soultender // Thrasios, Triton Hero",Merfolk,32
"Eluge, the Shoreless Sea",Extra Turns,226
"Zegana, Utopian Speaker",Merfolk,29
Prime Speaker Zegana,Merfolk,29
"Migloz, Maze Crusher",Phyrexians,213
"Elesh Norn, Grand Cenobite",Phyrexians,98
"Aryel, Knight of Windgrace",Knights,482
"Haakon, Stromgald Scourge",Knights,141
Haytham Kenway,Knights,135
"Arthur, Marigold Knight",Knights,117
Khorvath Brightflame // Sylvia Brightspear,Knights,105
"Kwende, Pride of Femeref",Keywords,51
"Adriana, Captain of the Guard",Knights,35
"Tori D'Avenant, Fury Rider",Knights,34
"Danitha Capashen, Paragon",Knights,24
"Lavinia, Azorius Renegade",Stax,697
"Hokori, Dust Drinker",Stax,316
"Myrel, Shield of Argive",Soldiers,4213
Drana and Linvala,Stax,252
Gaddock Teeg,Hatebears,270
"Yasharn, Implacable Earth",Hatebears,293
Queen Kayla bin-Kroog,Stax,157
"Azami, Lady of Scrolls",Wizards,3055
"Naban, Dean of Iteration",Wizards,843
"Adeliz, the Cinder Wind",Wizards,758
Gandalf the Grey,Wizards,179
Patron of the Moon,Bounce,784
"Thassa, Deep-Dwelling",Wizards,137
"Naru Meha, Master Wizard",Wizards,117
"Otharri, Suns' Glory",Extra Combats,1117
"Etali, Primal Storm",Extra Combats,691
"Karlach, Fury of Avernus // Sword Coast Sailor",Extra Combats,675
"Anzrag, the Quake-Mole",Extra Combats,587
"Karlach, Fury of Avernus // Raised by Giants",Extra Combats,474
Velomachus Lorehold,Extra Combats,294
"Karlach, Fury of Avernus // Hardy Outlander",Extra Combats,291
"Rionya, Fire Dancer",Extra Combats,288
"Gornog, the Red Reaper",Warriors,1040
Aisha of Sparks and Smoke,Extra Combats,226
"Karlach, Fury of Avernus // Flaming Fist",Extra Combats,223
Wulfgar of Icewind Dale,Extra Combats,212
"Morska, Undersea Sleuth",Clues,4132
"Lonis, Cryptozoologist",Clues,2633
"Sophia, Dogged Detective",Clues,1752
Inquisitor Greyfax,Clues,746
Jenny Flint // Madame Vastra,Clues,718
"Teysa, Opulent Oligarch",Clues,601
"Alquist Proft, Master Sleuth",Clues,555
"Lazav, Wearer of Faces",Clues,422
"Ezrim, Agency Chief",Clues,393
"Eloise, Nephalia Sleuth",Clues,373
"Hargilde, Kindly Runechanter // Wernog, Rider's Chaplain",Clues,369
"Bjorna, Nightfall Alchemist // Wernog, Rider's Chaplain",Clues,348
"Cecily, Haunted Mage // Othelm, Sigardian Outcast",Clues,323
"Elmar, Ulvenwald Informant // Hargilde, Kindly Runechanter",Clues,300
The Third Doctor // Sarah Jane Smith,Clues,277
The Fugitive Doctor // Martha Jones,Clues,213
"Piper Wright, Publick Reporter",Clues,204
"Lavinia, Foil to Conspiracy",Clues,198
"Bjorna, Nightfall Alchemist // Elmar, Ulvenwald Informant",Clues,184
"Jaheira, Friend of the Forest // Clan Crafter",Clues,183
"Lonis, Genetics Expert",Clues,171
Inquisitor Eisenhorn,Clues,166
"Parnesse, the Subtle Brush",Spell Copy,626
"Zaffai, Thunder Conductor",Spell Copy,344
"Ral, Monsoon Mage",Spell Copy,317
"Errant, Street Artist",Spell Copy,236
"Lilah, Undefeated Slickshot",Spell Copy,224
"Jadzi, Oracle of Arcavios",Spell Copy,151
"Tegwyll, Duke of Splendor",Faeries,2589
"Obyra, Dreaming Duelist",Faeries,1493
"Oona, Queen of the Fae",Faeries,786
"Nymris, Oona's Trickster",Flash,836
Rubinia Soulsinger,Faeries,46
Vendilion Clique,Faeries,21
"Wydwen, the Biting Gale",Faeries,15
"Edric, Spymaster of Trest",Extra Turns,382
Marrow-Gnawer,Rat Colony,6058
"Wick, the Whorled Mind",Rats,3466
Ashcoat of the Shadow Swarm,Rat Colony,1770
"Vren, the Relentless",Rats,1399
"Totentanz, Swarm Piper",Rat Colony,1070
"Lord Skitter, Sewer King",Rat Colony,373
"Umori, the Collector",Oozes,295
"Ink-Eyes, Servant of Oni",Rats,86
Honest Rutstein,Umori Companion,95
Patron of the Nezumi,Rats,52
"Birgi, God of Storytelling",Storm,310
"Aeve, Progenitor Ooze",Oozes,1429
Magar of the Magic Strings,Card Draw,250
The Beamtown Bullies,Stompy,316
Altaïr Ibn-La'Ahad,Assassins,2451
"Rakdos, Patron of Chaos",Demons,260
"Taborax, Hope's Demise",Shadowborn Apostles,975
"Varragoth, Bloodsky Sire",Ad Nauseam,371
Ob Nixilis of the Black Oath,Demons,164
Rakdos the Defiler,Demons,117
"Ob Nixilis, Unshackled",Demons,68
"Valgavoth, Terror Eater",Demons,56
"Vilis, Broker of Blood",Demons,50
"Kardur, Doomscourge",Goad,257
Demonlord Belzenlok,Demons,44
Brion Stoutarm,Theft,737
"The Beast, Deathless Prince",Theft,516
Empress Galina,Theft,419
Hofri Ghostforge,Theft,279
Yasova Dragonclaw,Theft,260
Merieke Ri Berit,Theft,240
Nihiloor,Theft,222
"Kethek, Crucible Goliath",Theft,216
"Etrata, Deadly Fugitive",Assassins,1491
"Ezio, Blade of Vengeance",Assassins,375
Evie Frye // Jacob Frye,Assassins,240
Ratonhnhaké꞉ton,Assassins,99
Desmond Miles,Assassins,76
"Mari, the Killing Quill",Rogues,532
Lydia Frye,Assassins,53
Achilles Davenport,Assassins,37
"Kelsien, the Plague",Deathtouch,1004
Arno Dorian,Assassins,24
"Massacre Girl, Known Killer",-1/-1 Counters,2097
"Nashi, Moon Sage's Scion",Rats,20
"Nashi, Searcher in the Dark",Rats,11
Old Flitterfang,Rats,11
"Chevill, Bane of Monsters",Deathtouch,723
"Aphelia, Viper Whisperer",Snakes,1094
Aveline de Grandpré,Deathtouch,665
"Vraska, the Silencer",Deathtouch,499
Gorm the Great // Virtus the Veiled,Deathtouch,348
"Damia, Sage of Stone",Deathtouch,192
"Kathril, Aspect Warper",Keywords,439
"Toski, Bearer of Secrets",Deathtouch,129
Sisters of Stone Death,Deathtouch,129
Questing Beast,Deathtouch,108
"Anara, Wolvid Familiar // Falthis, Shadowcat Familiar",Deathtouch,81
"Hapatra, Vizier of Poisons",-1/-1 Counters,3654
"Pharika, God of Affliction",Deathtouch,70
"Falthis, Shadowcat Familiar // Halana, Kessig Ranger",Deathtouch,67
"Shessra, Death's Whisper",Skeletons,73
"Glissa, the Traitor",Deathtouch,54
King of the Oathbreakers,Spirits,2811
"Iname, Death Aspect",Spirits,462
"O-Kagachi, Vengeful Kami",Spirits,460
"Quintorius, Loremaster",Spirits,337
"Kyodai, Soul of Kamigawa",Spirits,324
Celestial Kirin,Spirits,240
"Rhoda, Geist Avenger // Timin, Youthful Geist",Spirits,214
Iname as One,Spirits,182
"Katilda, Dawnhart Martyr",Spirits,166
Kodama of the Center Tree,Spirits,128
"Oyobi, Who Split the Heavens",Spirits,123
Infernal Kirin,Spirits,122
Skyfire Kirin,Spirits,116
Bounteous Kirin,Spirits,112
He Who Hungers,Spirits,91
Geist of Saint Traft,Spirits,80
Kodama of the South Tree,Spirits,80
"Zellix, Sanity Flayer // Agent of the Iron Throne",Horrors,18
"Arvinox, the Mind Flail",Horrors,18
"Zellix, Sanity Flayer // Scion of Halaster",Horrors,13
"Wrexial, the Risen Deep",Sea Creatures,30
"Gale, Waterdeep Prodigy // Scion of Halaster",Self-Mill,137
"Satya, Aetherflux Genius",Energy,5469
Dr. Madison Li,Energy,2901
"Liberty Prime, Recharged",Energy,2044
"Saheeli, Radiant Creator",Energy,645
"Rex, Cyber-Hound",Energy,505
"Nissa, Worldsoul Speaker",Energy,151
"Cayth, Famed Mechanist",Energy,138
"The Motherlode, Excavator",Energy,98
"Pia Nalaar, Chief Mechanic",Energy,90
"Ramos, Dragon Engine",Mutate,995
"Saheeli, the Sun's Brilliance",Energy,25
"Jared Carthalion, True Heir",Monarch,1391
"Faramir, Steward of Gondor",Monarch,131
"Starscream, Power Hungry",Monarch,111
The Ninth Doctor // Clara Oswald,Monarch,22
"Breena, the Demagogue",Pillow Fort,451
"Rilsa Rael, Kingpin",Rogues,303
"Faramir, Prince of Ithilien",Soldiers,283
"Nelly Borca, Impulsive Accuser",Goad,321
"Gluntch, the Bestower",Group Hug,983
Phelddagrif,Group Hug,588
Círdan the Shipwright,Politics,545
"Karona, False God",Pillow Fort,347
"Selvala, Explorer Returned",Group Hug,172
"Kibo, Uktabi Prince",Apes,3681
"Gor Muldrak, Amphinologist",Group Hug,127
