Name,Tag,Num Decks
"Thalia, Guardian of Thraben",Hatebears,226
"Kamahl, Heart of Krosa // Tymna the Weaver",Hatebears,140
God-Eternal Oketra,Hatebears,90
"Kambal, Consul of Allocation",Hatebears,90
The Thirteenth Doctor // Yasmin Khan,Foretell,177
The Tenth Doctor // Susan Foreman,Cascade,61
The First Doctor // Susan Foreman,Cascade,59
"Auntie Blyte, Bad Influence",Group Slug,1057
"Mogis, God of Slaughter",Group Slug,523
Zo-Zu the Punisher,Land Destruction,878
The Lord of Pain,Group Slug,148
"Klothys, God of Destiny",Land Destruction,205
"Rendmaw, Creaking Nest",Goad,198
"Lazav, the Multifarious",Self-Mill,307
"Ghost of Ramirez DePietro // Tormod, the Desecrator",Self-Mill,256
The Scorpion God,-1/-1 Counters,1857
"Maha, Its Feathers Night",-1/-1 Counters,383
Skeleton Ship,-1/-1 Counters,255
"Xira, the Golden Sting",Insects,534
Vhati il-Dal,-1/-1 Counters,89
"Cleopatra, Exiled Pharaoh",-1/-1 Counters,39
Reaper King,Scarecrows,2408
"Celes, Rune Knight",-1/-1 Counters,19
Commander Mustard,Soldiers,1554
"Harbin, Vanguard Aviator",Soldiers,987
"Darien, King of Kjeldor",Soldiers,332
"Odric, Master Tactician",Soldiers,305
"Immard, the Stormcleaver",Soldiers,275
Commissar Severina Raine,Soldiers,270
"Iroas, God of Victory",Soldiers,268
"Tajic, Blade of the Legion",Soldiers,163
"Baird, Argivian Recruiter",Soldiers,115
King Darien XLVIII,Soldiers,105
"Odric, Lunarch Marshal",Keywords,1358
"Tajic, Legion's Edge",Soldiers,85
Queen Allenal of Ruadach,Soldiers,41
"Slimefoot, the Stowaway",Saprolings,3681
Shroofus Sproutsire,Saprolings,1499
"Ghave, Guru of Spores",Saprolings,1371
Thelon of Havenwood,Saprolings,617
"Nemata, Primeval Warden",Saprolings,573
"Rith, the Awakener",Saprolings,170
"Nemata, Grove Guardian",Saprolings,92
"Ravos, Soultender // Tana, the Bloodsower",Saprolings,86
Verdeloth the Ancient,Saprolings,49
"Falthis, Shadowcat Familiar // Tana, the Bloodsower",Saprolings,35
"Grismold, the Dreadsower",Plants,20
"Ulasht, the Hate Seed",Saprolings,17
Thromok the Insatiable,Fling,24
"Nadier, Agent of the Duskenel // Tana, the Bloodsower",Saprolings,12
"Akawalli, the Seething Tower",Fungi,22
"Reyhan, Last of the Abzan // Tana, the Bloodsower",Saprolings,11
"The Gitrog, Ravenous Ride",Stompy,2616
"Varolz, the Scar-Striped",Stompy,837
"Selvala, Heart of the Wilds",Stompy,521
Jasmine Boreal of the Seven,Power,1617
"Goreclaw, Terror of Qal Sisma",Stompy,142
"Shadowheart, Dark Justiciar // Master Chef",Stompy,93
"Gwenna, Eyes of Gaea",Stompy,81
Kresh the Bloodbraided,Power,204
"Jorn, God of Winter",Snow,3638
Isu the Abominable,Snow,1998
Runo Stromkirk,Sea Creatures,1863
"Heidar, Rimewind Master",Snow,44
Dakkon Blackblade,Snow,39
"Ayula, Queen Among Bears",Bears,4825
Niv-Mizzet Reborn,Jegantha Companion,559
Progenitus,Hydras,538
"Gyrus, Waker of Corpses",Hydras,61
"Grakmaw, Skyclave Ravager",Hydras,31
"Reyhan, Last of the Abzan // Vial Smasher the Fierce",Hydras,22
"Otrimi, the Ever-Playful",Mutate,2437
"Illuna, Apex of Wishes",Mutate,1403
"Vadrok, Apex of Thunder",Mutate,426
Cromat,Mutate,402
"Snapdax, Apex of the Hunt",Mutate,335
"Jegantha, the Wellspring",Mutate,252
"Tawnos, the Toymaker",Beasts,1007
"Kaust, Eyes of the Glade",Morph,1083
"Yarus, Roar of the Old Gods",Morph,1061
Missy,Morph,355
"Yedora, Grave Gardener",Morph,246
"Ixidor, Reality Sculptor",Morph,218
"Ludevic, Necro-Alchemist // Sidar Kondo of Jamuraa",Morph,32
"Roshan, Hidden Magister",Morph,27
"Omarthis, Ghostfire Initiate",Modular,29
Surrak Dragonclaw,Primal Surge,54
"Maarika, Brutal Gladiator",Fight,2427
Neyith of the Dire Hunt,Fight,1619
"Legolas, Master Archer",Fight,784
"Strong, the Brutish Thespian",Fight,286
Rhonas the Indomitable,Fight,166
Hans Eriksson,Fight,106
"Grothama, All-Devouring",Fight,96
"Sekki, Seasons' Guide",Fight,96
"Slinza, the Spiked Stampede",Beasts,1527
"Shu Yun, the Silent Tempest",Sunforger,177
General Ferrous Rokiric,Sunforger,153
"Zirda, the Dawnwaker",Cycling,124
"Baeloth Barrityl, Entertainer // Noble Heritage",Goad,145
Archangel Avacyn,Sunforger,48
Anax and Cymede,Sunforger,48
"Ishai, Ojutai Dragonspeaker // Jeska, Thrice Reborn",Sunforger,46
"Davros, Dalek Creator",Dragon's Approach,723
"Florian, Voldaren Scion",Dragon's Approach,346
"Syr Carah, the Bold",Dragon's Approach,252
"Bohn, Beguiling Balladeer",Foretell,714
"Burakos, Party Leader // Folk Hero",Party,2963
Nalia de'Arnise,Party,2346
"Tazri, Beacon of Unity",Party,1670
"Burakos, Party Leader // Haunted One",Party,505
"Zagras, Thief of Heartbeats",Party,253
"Burakos, Party Leader // Sword Coast Sailor",Party,232
"Linvala, Shield of Sea Gate",Party,105
"Burakos, Party Leader // Guild Artisan",Party,102
"Burakos, Party Leader // Clan Crafter",Party,91
"Volo, Itinerant Scholar // Haunted One",Shapeshifters,114
"Burakos, Party Leader // Master Chef",Party,43
"Volo, Itinerant Scholar // Folk Hero",Party,40
"Burakos, Party Leader // Dungeon Delver",Party,31
"Burakos, Party Leader // Agent of the Iron Throne",Party,31
"Burakos, Party Leader // Agent of the Shadow Thieves",Party,29
"Burakos, Party Leader // Far Traveler",Party,26
"Burakos, Party Leader",Party,25
"Burakos, Party Leader // Noble Heritage",Party,24
"Ishkanah, Grafwidow",Spiders,542
Arasta of the Endless Web,Spiders,121
The Swarmweaver,Insects,182
"Izoni, Center of the Web",Spiders,16
"Blex, Vexing Pest",Insects,29
"Spinnerette, Arachnobat",Spiders,3
Xira Arien,Insects,39
"Ikra Shidiqi, the Usurper // Tymna the Weaver",Spiders,2
"Zopandrel, Hunger Dominus",Spiders,1
Arcum Dagsson,Persistent Petitioners,50
Memnarch,Myr,10
The Reality Chip,Cheerios,123
"Meria, Scholar of Antiquity",Cheerios,784
"Traxos, Scourge of Kroog",Constructs,77
The Capitoline Triad,Tron,8
"Vega, the Watcher",Foretell,769
"Doc Aurlock, Grizzled Genius",Foretell,343
"Alrund, God of the Cosmos",Foretell,204
"Rassilon, the War President",Foretell,76
The Twelfth Doctor // Clara Oswald,Foretell,51
The Twelfth Doctor // Romana II,Foretell,49
The Thirteenth Doctor // Ryan Sinclair,Foretell,45
"Vhal, Candlekeep Researcher // Passionate Archaeologist",Foretell,34
"Mizzix, Replica Rider",Foretell,32
"Osgood, Operation Double",Foretell,26
"Jem Lightfoote, Sky Explorer",Flash,42
"Zask, Skittering Swarmlord",Insects,3028
"Vrestin, Menoptra Leader",Insects,349
"Amzu, Swarm's Hunger",Insects,317
"Fumulus, the Infestation",Insects,55
"Aatchik, Emerald Radian",Insects,41
Old Rutstein,Insects,15
"Izoni, Thousand-Eyed",Insects,11
"Thriss, Nantuko Primus",Insects,6
"Malcolm, Alluring Scoundrel",Extra Turns,147
God-Eternal Kefnet,Extra Turns,112
Medomai the Ageless,Extra Turns,111
"Jin-Gitaxias, Progress Tyrant",Extra Turns,87
"Jacob Hauken, Inspector",Extra Turns,84
"Taigam, Ojutai Master",Extra Turns,65
Myra the Magnificent,Attractions,171
"Kiora, Sovereign of the Deep",Sea Creatures,2873
"Arixmethes, Slumbering Isle",Sea Creatures,984
"Slinn Voda, the Rising Deep",Sea Creatures,88
"Brinelin, the Moon Kraken // Ikra Shidiqi, the Usurper",Sea Creatures,88
"Aboshan, Cephalid Emperor",Cephalids,86
"Lorthos, the Tidemaker",Sea Creatures,30
"Thryx, the Sudden Storm",Sea Creatures,30
Atogatog,Atogs,399
The Dalek Emperor,Shapeshifters,133
"Volo, Itinerant Scholar // Acolyte of Bahamut",Shapeshifters,116
"Rohgahh, Kher Keep Overlord",Shapeshifters,76
Horde of Notions,Elementals,1937
"Gahiji, Honored One",Beasts,149
"Anara, Wolvid Familiar // Prava of the Steel Legion",Kaheera Companion,14
"Butch DeLoria, Tunnel Snake",Rogues,172
"Zareth San, the Trickster",Rogues,104
"Safana, Calimport Cutthroat // Dungeon Delver",Dungeon,66
"Alora, Merry Thief // Haunted One",Rogues,24
"Marchesa, Dealer of Death",Crime,69
Gwendlyn Di Corci,Rogues,13
Ulrich of the Krallenhorde,Werewolves,71
"Samut, Voice of Dissent",Primal Surge,85
"Alena, Kessig Trapper // Halana, Kessig Ranger",Power,31
"Aragorn, Hornburg Hero",Werewolves,3
"Kodama of the East Tree // Kraum, Ludevic's Opus",Werewolves,3
"Tolsimir, Friend to Wolves",Wolves,787
"Anara, Wolvid Familiar // Bruse Tarl, Boorish Herder",Werewolves,3
"Fblthp, Lost on the Range",Cheerios,549
"Dargo, the Shipwrecker // Jeska, Thrice Reborn",Cheerios,272
"Thrasta, Tempest's Roar",Cheerios,155
"Koll, the Forgemaster",Cheerios,153
"Ao, the Dawn Sky",Cheerios,38
"Teshar, Ancestor's Apostle",Cheerios,36
"Rograkh, Son of Rohgahh",Cheerios,35
"Numot, the Devastator",Land Destruction,545
"Sarulf, Realm Eater",Land Destruction,105
"Kangee, Aerie Keeper",Birds,486
Gwaihir the Windlord,Birds,409
Soraya the Falconer,Birds,370
"Akim, the Soaring Wind",Birds,98
"Francisco, Fowl Marauder // Ishai, Ojutai Dragonspeaker",Birds,55
"Ishai, Ojutai Dragonspeaker // Reyhan, Last of the Abzan",Birds,26
"Radagast, Wizard of Wilds",Beasts,118
"Esior, Wardwing Familiar // Tymna the Weaver",Birds,14
"Lynde, Cheerful Tormentor",Curses,4940
"Xantcha, Sleeper Agent",Curses,147
"Ardenn, Intrepid Archaeologist // Vial Smasher the Fierce",Curses,99
"Ludevic, Necro-Alchemist // Tymna the Weaver",Curses,27
"Gwafa Hazid, Profiteer",Pillow Fort,121
"Nils, Discipline Enforcer",Pillow Fort,103
Angus Mackenzie,Pillow Fort,80
Shadrix Silverquill,Pillow Fort,73
The Valeyard,Politics,495
"Jerren, Corrupted Bishop",Shadowborn Apostles,95
"Sek'Kuar, Deathkeeper",Skeletons,193
"Shadowheart, Dark Justiciar // Haunted One",Clerics,68
"Bane, Lord of Darkness",Shadowborn Apostles,44
"Lagomos, Hand of Hatred",Shadowborn Apostles,34
"Mishra, Artificer Prodigy",Persistent Petitioners,37
"Jalira, Master Polymorphist",Polymorph,98
"Ertai, Wizard Adept",Counterspells,44
Arcanis the Omnipotent,Counterspells,29
Ertai Resurrected,Flash,33
"Jin-Gitaxias, Core Augur",Counterspells,25
"Kydele, Chosen of Kruphix // Ravos, Soultender",Cycling,132
Sharuum the Hegemon,Cycling,39
"Jolrael, Mwonvuli Recluse",Cycling,37
Anje Falkenrath,Madness,3787
The Archimandrite,Monks,1044
"Elsha, Threefold Master",Prowess,15
Rakka Mar,Elementals,94
"Titania, Nature's Force",Elementals,65
"Nissa, Resurgent Animist",Elementals,62
Ashling the Pilgrim,Elementals,46
"Yisan, the Wanderer Bard",Toolbox,74
Oswald Fiddlebender,Toolbox,49
"Wilson, Refined Grizzly // Folk Hero",Bears,107
Surrak and Goreclaw,Bears,55
"Wilson, Refined Grizzly // Master Chef",Bears,40
"Ruxa, Patient Professor",Power,47
"Wilson, Refined Grizzly // Haunted One",Bears,32
"Wilson, Refined Grizzly",Bears,29
"Wilson, Refined Grizzly // Noble Heritage",Bears,22
"Wilson, Refined Grizzly // Agent of the Shadow Thieves",Bears,14
"Lumra, Bellow of the Woods",Bears,14
"Wilson, Refined Grizzly // Flaming Fist",Bears,11
"Halsin, Emerald Archdruid // Inspiring Leader",Bears,8
Hurska Sweet-Tooth,Bears,5
"Wilson, Refined Grizzly // Inspiring Leader",Bears,4
"Wilson, Refined Grizzly // Cultist of the Absolute",Bears,4
"Wilson, Refined Grizzly // Hardy Outlander",Bears,3
"Wilson, Refined Grizzly // Tavern Brawler",Bears,3
"Mr. Orfeo, the Boulder",Power,356
"Greven, Predator Captain",Power,272
"Deathleaper, Terror Weapon",Power,149
"Alena, Kessig Trapper // Ravos, Soultender",Power,97
"Dragonhawk, Fate's Tempest",Power,78
"Shadowheart, Dark Justiciar // Dragon Cultist",Power,59
"Bhaal, Lord of Murder",Skeletons,50
Witch-king of Angmar,Madness,60
"Vohar, Vodalian Desecrator",Madness,39
"Cait, Cage Brawler",Madness,30
Malfegor,Madness,29
"Neheb, the Worthy",Minotaurs,480
Hazoret the Fervent,Madness,22
Amber Gristle O'Maul // Criminal Past,Madness,21
"Greel, Mind Raker",Madness,20
"Jaya Ballard, Task Mage",Madness,19
Lovisa Coldeyes,Warriors,544
"Alesha, Who Laughs at Fate",Warriors,23
"Lae'zel, Vlaakith's Champion // Haunted One",Warriors,22
"Sosuke, Son of Seshiro",Warriors,16
"Mortarion, Daemon Primarch",Self-Damage,62
Barktooth Warbeard,Warriors,15
"Clement, the Worrywort",Frogs,1987
"Uurg, Spawn of Turg",Frogs,12
"Sab-Sunen, Luxa Embodied",Frogs,3
"Unctus, Grand Metatect",Persistent Petitioners,44
"Ruric Thar, the Unbowed",Primal Surge,956
Nikya of the Old Ways,Primal Surge,799
"Vaevictis Asmadi, the Dire",Primal Surge,382
Beluna Grandsquall,Primal Surge,252
"Gorion, Wise Mentor",Primal Surge,103
"Ojer Kaslem, Deepest Growth",Primal Surge,71
"Yeva, Nature's Herald",Primal Surge,37
Radagast the Brown,Primal Surge,36
"Kasla, the Broken Halo",Convoke,3741
Saint Traft and Rem Karolus,Convoke,1275
"Emmara, Soul of the Accord",Convoke,112
The Wandering Rescuer,Convoke,48
"Annie Flash, the Veteran",Convoke,21
Masako the Humorless,Convoke,8
General Tazri,Allies,1831
"Lulu, Loyal Hollyphant // Cloakwood Hermit",Convoke,7
"Lulu, Loyal Hollyphant // Feywild Visitor",Convoke,7
"Erebos, God of the Dead",Devotion,43
"Callaphe, Beloved of the Sea",Devotion,30
"Renata, Called to the Hunt",Devotion,25
"Karazikar, the Eye Tyrant",Goad,120
"Baeloth Barrityl, Entertainer // Raised by Giants",Goad,117
"Red Death, Shipwrecker",Goad,113
The Rani,Goad,106
"Teval, the Balanced Scale",Dredge,59
"Chromium, the Mutable",Flash,402
"Rashmi, Eternities Crafter",Flash,171
"Ojer Pakpatiq, Deepest Epoch",Flash,103
Gandalf of the Secret Fire,Suspend,37
Old One Eye,Tyranids,13
"Gandalf, Westward Voyager",Keruga Companion,76
"Ludevic, Necro-Alchemist // Reyhan, Last of the Abzan",Tyranids,2
"Me, the Immortal",Tyranids,2
"Ikra Shidiqi, the Usurper // Kraum, Ludevic's Opus",Tyranids,1
The Lady of Otaria,Dwarves,500
"Reyav, Master Smith",Dwarves,21
"Gimli, Counter of Kills",Dwarves,18
"Gimli, Mournful Avenger",Dwarves,18
Gimli of the Glittering Caves,Dwarves,12
"Bilbo, Retired Burglar",Dwarves,10
"Magda, the Hoardmaster",Crime,11
"Glóin, Dwarf Emissary",Dwarves,6
The Lady of the Mountain,Giants,8
"The Balrog, Durin's Bane",Orcs,5
Rankle and Torbran,Dwarves,2
"Akroma, Vision of Ixidor // Rograkh, Son of Rohgahh",Keywords,364
"Rayami, First of the Fallen",Keywords,63
"Odric, Blood-Cursed",Keywords,63
"Akroma, Vision of Ixidor // Falthis, Shadowcat Familiar",Keywords,46
"Akroma, Vision of Ixidor // Tana, the Bloodsower",Keywords,45
"Akroma, Vision of Ixidor // Ikra Shidiqi, the Usurper",Keywords,37
"Akroma, Vision of Ixidor // Kamahl, Heart of Krosa",Keywords,37
"Akroma, Vision of Ixidor // Kraum, Ludevic's Opus",Keywords,22
"Akroma, Vision of Ixidor // Radiant, Serra Archangel",Keywords,21
"Aurelia, Exemplar of Justice",Keywords,20
"Orah, Skyclave Hierophant",Clerics,2329
"Ravos, Soultender // Tymna the Weaver",Clerics,271
"Ayli, Eternal Pilgrim",Clerics,121
"Shadowheart, Dark Justiciar // Folk Hero",Clerics,120
"Atalya, Samite Master",Clerics,39
"Sivriss, Nightmare Speaker // Haunted One",Clerics,27
"Orim, Samite Healer",Clerics,24
"Sivriss, Nightmare Speaker // Folk Hero",Clerics,22
Eight-and-a-Half-Tails,Foxes,71
"Heliod, God of the Sun",Clerics,18
Lady Evangela,Clerics,16
"Fangorn, Tree Shepherd",Treefolk,1539
"Treebeard, Gracious Host",Treefolk,121
"Quickbeam, Upstart Ent",Treefolk,51
Six,Treefolk,26
"Kirri, Talented Sprout",Plants,171
Old Man Willow,Treefolk,15
"Kurbis, Harvest Celebrant",Treefolk,6
"Gilanra, Caller of Wirewood // Kodama of the East Tree",Treefolk,3
Ohabi Caleria,Archers,987
"Ertha Jo, Frontier Mentor",Pingers,35
"Rona, Herald of Invasion",Pingers,33
"Zalto, Fire Giant Duke",Pingers,31
"Dynaheir, Invoker Adept",Pingers,26
"Jenson Carthalion, Druid Exile",Jegantha Companion,373
"Niv-Mizzet, Supreme",Jegantha Companion,95
The Jolly Balloon Man,ETB,74
"Golos, Tireless Pilgrim",Gods,21
Baral and Kari Zev,Polymorph,219
"Malcolm, Keen-Eyed Navigator // Rograkh, Son of Rohgahh",Polymorph,93
"Rograkh, Son of Rohgahh // Sakashima of a Thousand Faces",Polymorph,50
"Rograkh, Son of Rohgahh // Tevesh Szat, Doom of Fools",Polymorph,47
"Marcus, Mutant Mayor",Mutants,10
Experiment Kraj,Oozes,47
"Roalesk, Apex Hybrid",Mutants,5
"Betor, Ancestor's Voice",Self-Damage,80
"Willowdusk, Essence Seer",Self-Damage,75
"Verrak, Warped Sengir",Self-Damage,45
"Selenia, Dark Angel",Self-Damage,42
"Delina, Wild Mage",Die Roll,42
Kogla and Yidaro,Apes,16
"Grunn, the Lonely King",Apes,14
"Kogla, the Titan Ape",Apes,8
"Gut, True Soul Zealot // Agent of the Shadow Thieves",Skeletons,11
Borborygmos,Apes,1
"Alena, Kessig Trapper // Kodama of the East Tree",Apes,1
"Unesh, Criosphinx Sovereign",Sphinxes,1318
"Tameshi, Reality Architect",Bounce,167
"Barrin, Tolarian Archmage",Bounce,78
"The Master, Formed Anew",Bounce,50
"Dromar, the Banisher",Bounce,23
The Cyber-Controller,Bounce,21
"Baru, Wurmspeaker",Wurms,2742
"Bruse Tarl, Boorish Herder // Ikra Shidiqi, the Usurper",Wurms,9
"Teneb, the Harvester",Wurms,5
Hazezon Tamar,Wurms,5
"Trostani, Three Whispers",Aikido,6
"Nylea, Keen-Eyed",Wurms,3
"Storrev, Devkarin Lich",Wurms,3
Ruhan of the Fomori,Giants,492
"Kalemne, Disciple of Iroas",Giants,353
"Storvald, Frost Giant Jarl",Giants,146
"Minsc, Beloved Ranger",Giants,34
Bartel Runeaxe,Giants,10
"Phlage, Titan of Fire's Fury",Giants,9
"Kaseto, Orochi Archmage",Snakes,612
Seshiro the Anointed,Snakes,489
Patron of the Orochi,Snakes,152
"Shisato, Whispering Hunter",Snakes,66
"Sakiko, Mother of Summer",Snakes,18
"Sachi, Daughter of Seshiro",Shamans,210
"Sivriss, Nightmare Speaker // Cloakwood Hermit",Snakes,9
"Sivriss, Nightmare Speaker // Master Chef",Snakes,8
"Ikra Shidiqi, the Usurper // Sakashima of a Thousand Faces",Snakes,7
"Saryth, the Viper's Fang",Snakes,7
"Reyhan, Last of the Abzan // Slurrk, All-Ingesting",Oozes,146
"Slurrk, All-Ingesting",Oozes,29
"Sakashima of a Thousand Faces // Slurrk, All-Ingesting",Oozes,22
It Came from Planet Glurg,Oozes,16
"Slurrk, All-Ingesting // Vial Smasher the Fierce",Oozes,9
"Silas Renn, Seeker Adept // Slurrk, All-Ingesting",Oozes,8
"Slurrk, All-Ingesting // Tevesh Szat, Doom of Fools",Oozes,8
Maralen of the Mornsong,Ad Nauseam,305
"Sidisi, Undead Vizier",Ad Nauseam,165
"Loot, Exuberant Explorer",Beasts,10
General Marhault Elsdragon,Lure,30
"Takeno, Samurai General",Samurai,246
"Kentaro, the Smiling Cat",Samurai,139
"Risona, Asari Commander",Samurai,68
"Konda, Lord of Eiganjo",Samurai,66
Sensei Golden-Tail,Samurai,24
"Godo, Bandit Warlord",Samurai,23
"Nagao, Bound by Honor",Samurai,22
Iizuka the Ruthless,Samurai,14
"Norika Yamazaki, the Poet",Samurai,12
"Malcolm, Keen-Eyed Navigator // Tymna the Weaver",Ad Nauseam,55
"Kraum, Ludevic's Opus // Tevesh Szat, Doom of Fools",Ad Nauseam,19
"Tevesh Szat, Doom of Fools // Thrasios, Triton Hero",Ad Nauseam,14
"Kongming, ""Sleeping Dragon""",Anthems,56
"Crovax, Ascendant Hero",Anthems,46
"Maja, Bretagard Protector",Anthems,28
"Tesak, Judith's Hellhound",Dogs,294
"Isamaru, Hound of Konda",Dogs,64
"Anara, Wolvid Familiar // Yoshimaru, Ever Faithful",Dogs,42
"Kunoros, Hound of Athreos",Dogs,42
"Falthis, Shadowcat Familiar // Yoshimaru, Ever Faithful",Dogs,5
"Yoshimaru, Ever Faithful",Dogs,4
"Sakashima of a Thousand Faces // Yoshimaru, Ever Faithful",Dogs,3
"Judith, the Scourge Diva",Dogs,3
"Mendicant Core, Guidelight",Affinity,102
"Saheeli, the Gifted",Affinity,28
"Sai, Master Thopterist",Affinity,23
"Pearl-Ear, Imperial Advisor",Affinity,19
Felothar the Steadfast,Defenders,76
"Betor, Kin to All",Defenders,19
"Tazri, Stalwart Survivor",Zirda Companion,75
"Kediss, Emberclaw Familiar // Reyhan, Last of the Abzan",Lizards,9
"Ikra Shidiqi, the Usurper // Kediss, Emberclaw Familiar",Lizards,8
"Kediss, Emberclaw Familiar",Lizards,3
"Kediss, Emberclaw Familiar // Kydele, Chosen of Kruphix",Lizards,2
"Kediss, Emberclaw Familiar // Rograkh, Son of Rohgahh",Lizards,2
"Kediss, Emberclaw Familiar // Thrasios, Triton Hero",Lizards,2
"Halana, Kessig Ranger // Vial Smasher the Fierce",Lizards,1
"Homura, Human Ascendant",Phoenixes,8
"Falthis, Shadowcat Familiar // Kediss, Emberclaw Familiar",Lizards,1
"Kediss, Emberclaw Familiar // Kodama of the East Tree",Lizards,1
"Sierra, Nuka's Biggest Fan",Food,15
Farmer Cotton,Food,13
Apothecary White,Food,13
Inga and Esika,Keruga Companion,108
"Brinelin, the Moon Kraken // Gilanra, Caller of Wirewood",Keruga Companion,42
Kodama of the East Tree // Sakashima of a Thousand Faces,Keruga Companion,32
"Troyan, Gutsy Explorer",Keruga Companion,21
"Kellan, Inquisitive Prodigy",Keruga Companion,21
"Uro, Titan of Nature's Wrath",Keruga Companion,21
"Anim Pakal, Thousandth Moon",Gnomes,39
The Celestial Toymaker,Sphinxes,91
"Azor, the Lawbringer",Sphinxes,39
"Atemsis, All-Seeing",Sphinxes,25
"Alhammarret, High Arbiter",Sphinxes,4
"Atris, Oracle of Half-Truths",Gyruda Companion,35
"ED-E, Lonesome Eyebot",Scarecrows,1
"Michiko Konda, Truth Seeker",Scarecrows,1
"Sidar Kondo of Jamuraa // Silas Renn, Seeker Adept",Scarecrows,1
Acererak the Archlich,Dungeon,79
"Varis, Silverymoon Ranger",Dungeon,43
"Nadaar, Selfless Paladin",Dungeon,39
"Imoen, Mystic Trickster // Far Traveler",Dungeon,17
Barrowin of Clan Undurr,Dungeon,14
"Tolsimir, Midnight's Light",Wolves,79
"Anara, Wolvid Familiar // Kamahl, Heart of Krosa",Wolves,19
"Anara, Wolvid Familiar",Wolves,15
Tolsimir Wolfblood,Wolves,14
"Anara, Wolvid Familiar // Halana, Kessig Ranger",Wolves,9
"Anara, Wolvid Familiar // Kediss, Emberclaw Familiar",Wolves,5
"Anara, Wolvid Familiar // Nadier, Agent of the Duskenel",Wolves,5
The Odd Acorn Gang,Squirrels,295
