Name,Tag,Num Decks
"Shadowheart, Dark Justiciar // Cloakwood Hermit",Squirrels,5
"Gut, True Soul Zealot // Cloakwood Hermit",Squirrels,2
"Bess, Soul Nourisher",Weenies,15
"Munda, Ambush Leader",Allies,96
"Bruse Tarl, Boorish Herder // Reyhan, Last of the Abzan",Allies,11
Duke Ulder Ravengard,Allies,6
"Akiri, Line-Slinger // Bruse Tarl, Boorish Herder",Allies,6
"Bruse Tarl, Boorish Herder // Falthis, Shadowcat Familiar",Allies,3
"Hanna, Ship's Navigator",Unnatural,14
"Sethron, Hurloon General",Minotaurs,1499
"Moraug, Fury of Akoum",Minotaurs,9
"Bruse Tarl, Boorish Herder // Ravos, Soultender",Minotaurs,4
"Tahngarth, First Mate",Minotaurs,2
"Tahngarth, Talruum Hero",Minotaurs,2
Tibor and Lumia,Minotaurs,1
"Frodo, Sauron's Bane",Lurrus Companion,150
Frodo Baggins,Halflings,5
"Sam, Loyal Attendant",Halflings,3
"Butterbur, Bree Innkeeper",Halflings,2
"Ellyn Harbreeze, Busybody // Master Chef",Halflings,2
Kaervek the Merciless,Obosh Companion,122
"Jeska, Thrice Reborn // Vial Smasher the Fierce",Obosh Companion,105
"Kraum, Ludevic's Opus // Vial Smasher the Fierce",Obosh Companion,90
"Gilanra, Caller of Wirewood // Vial Smasher the Fierce",Obosh Companion,80
"Falthis, Shadowcat Familiar // Jeska, Thrice Reborn",Obosh Companion,33
"Karlach, Fury of Avernus // Cultist of the Absolute",Obosh Companion,22
"Toggo, Goblin Weaponsmith // Vial Smasher the Fierce",Obosh Companion,20
"Tevesh Szat, Doom of Fools // Vial Smasher the Fierce",Obosh Companion,19
Tymna the Weaver // Vial Smasher the Fierce,Obosh Companion,19
"Ayara, Widow of the Realm",Obosh Companion,18
"Szarekh, the Silent King",Necrons,638
Anrakyr the Traveller,Necrons,190
Trazyn the Infinite,Necrons,125
Illuminor Szeras,Necrons,13
"Ashad, the Lone Cyberman",Cybermen,9
"Sheoldred, Whispering One",Necrons,4
"Mishra, Tamer of Mak Fawa",Necrons,4
"Armix, Filigree Thrasher // Silas Renn, Seeker Adept",Necrons,3
"Ashnod, Flesh Mechanist",Necrons,3
"Silas Renn, Seeker Adept // Tormod, the Desecrator",Necrons,2
"Blitzwing, Cruel Tormentor",Necrons,2
Moira and Teshar,Necrons,2
"Malik, Grim Manipulator",Outlaws,2
"Ravos, Soultender",Bats,1
"Feather, Radiant Arbiter",Mice,2
"Ardenn, Intrepid Archaeologist // Jeska, Thrice Reborn",Mice,1
"Agrus Kos, Eternal Soldier",Mice,1
"Karlach, Fury of Avernus // Veteran Soldier",Mice,1
"Lutri, the Spellchaser",Otters,9
"Keranos, God of Storms",Otters,1
"Gilanra, Caller of Wirewood // Kraum, Ludevic's Opus",Otters,1
"Kitsa, Otterball Elite",Otters,1
Jacques le Vert,Enrage,8
"Hansk, Slayer Zealot",Enrage,8
"Nin, the Pain Artist",Enrage,3
The Third Doctor // Donna Noble,Enrage,2
"Seton, Krosan Protector",Druids,811
"Kamahl, Fist of Krosa",Druids,24
"Gilanra, Caller of Wirewood // Kamahl, Heart of Krosa",Druids,16
"Tatyova, Steward of Tides",Land Animation,35
"Kamahl, Heart of Krosa",Druids,5
Gretchen Titchwillow,Druids,4
"Gix, Yawgmoth Praetor",Unblockable,25
"Rev, Tithe Extractor",Unblockable,16
"Finneas, Ace Archer",Rabbits,972
"Byrke, Long Ear of the Law",Rabbits,32
Mr. Foxglove,Foxes,58
"Ojer Taq, Deepest Foundation",Rabbits,4
"Black Panther, Wakandan King",Land Animation,23
"Abdel Adrian, Gorion's Ward // Agent of the Iron Throne",Rabbits,1
"Uchbenbak, the Great Mistake",Skeletons,100
"Gut, True Soul Zealot // Agent of the Iron Throne",Skeletons,64
"Ozox, the Clattering King",Skeletons,58
"Bladewing, Deathless Tyrant",Skeletons,38
Bartolomé del Presidio,Lurrus Companion,123
"Lotho, Corrupt Shirriff",Lurrus Companion,106
"Akiri, Line-Slinger // Francisco, Fowl Marauder",Lurrus Companion,58
"Francisco, Fowl Marauder // Keleth, Sunmane Familiar",Lurrus Companion,42
"Tawnos, Solemn Survivor",Lurrus Companion,33
"MacCready, Lamplight Mayor",Lurrus Companion,23
"Shaile, Dean of Radiance",Lurrus Companion,17
"Jirina, Dauntless General",Lurrus Companion,15
"Akiri, Line-Slinger // Miara, Thorn of the Glade",Lurrus Companion,12
"Francisco, Fowl Marauder // Yoshimaru, Ever Faithful",Lurrus Companion,11
"Miara, Thorn of the Glade // Yoshimaru, Ever Faithful",Lurrus Companion,7
"Zahur, Glory's Past",Lurrus Companion,3
Shay Cormac,Crime,5
"Akiri, Line-Slinger // Silas Renn, Seeker Adept",Artificers,10
"Gimbal, Gremlin Prodigy",Artificers,8
"Ishai, Ojutai Dragonspeaker // Tana, the Bloodsower",Monks,2
Dosan the Falling Leaf,Monks,2
"Rune-Tail, Kitsune Ascendant",Foxes,33
"Vikya, Scorching Stalwart",Monks,1
"Jenara, Asura of War",Exalted,10
"Rashel, Fist of Torm",Exalted,8
"Shanna, Purifying Blade",Exalted,8
Haktos the Unscarred,Exalted,5
"Purphoros, Bronze-Blooded",Phoenixes,40
"Jaxis, the Troublemaker",Phoenixes,4
Urabrask the Hidden,Haste,5
"Gerrard, Weatherlight Hero",Eggs,24
"Syr Ginger, the Meal Ender",Eggs,15
"Ich-Tekik, Salvage Splicer // Rebbec, Architect of Ascension",Golems,198
"Armix, Filigree Thrasher // Ich-Tekik, Salvage Splicer",Golems,108
"Ich-Tekik, Salvage Splicer // Toggo, Goblin Weaponsmith",Golems,65
"Malcator, Purity Overseer",Golems,62
"Ich-Tekik, Salvage Splicer // Ishai, Ojutai Dragonspeaker",Golems,49
"Akiri, Line-Slinger // Ich-Tekik, Salvage Splicer",Golems,38
"Ich-Tekik, Salvage Splicer // Silas Renn, Seeker Adept",Golems,33
"Ich-Tekik, Salvage Splicer // Slurrk, All-Ingesting",Golems,30
"Ich-Tekik, Salvage Splicer // Keskit, the Flesh Sculptor",Golems,18
"Karn, Silver Golem",Golems,14
"Ich-Tekik, Salvage Splicer",Golems,13
"Bosh, Iron Golem",Golems,13
"Ich-Tekik, Salvage Splicer // Sakashima of a Thousand Faces",Golems,10
"Ich-Tekik, Salvage Splicer // Ravos, Soultender",Golems,6
"Ich-Tekik, Salvage Splicer // Malcolm, Keen-Eyed Navigator",Golems,6
"Ultra Magnus, Tactician",Golems,6
Agatha of the Vile Cauldron,Activated Abilities,77
"Redshift, Rocketeer Chief",Activated Abilities,15
"Mairsil, the Pretender",Activated Abilities,12
Caparocti Sunborn,Discover,12
The War Doctor // Susan Foreman,Discover,7
"Muerra, Trash Tactician",Raccoons,1157
"Hugs, Grisly Guardian",Raccoons,4
"Targ Nar, Demon-Fang Gnoll",Raccoons,1
Vaevictis Asmadi,Raccoons,1
"Bill Ferny, Bree Swindler",Horses,29
"Stiltzkin, Moogle Merchant",Donate,14
Sol'Kanar the Tainted,Donate,11
Khârn the Betrayer,Donate,11
"Y'shtola, Night's Blessed",Aikido,7
"Rienne, Angel of Rebirth",Multicolor Matters,18
"Thrasios, Triton Hero // Toggo, Goblin Weaponsmith",Rock,15
"Ardenn, Intrepid Archaeologist // Toggo, Goblin Weaponsmith",Rock,9
Catti-brie of Mithral Hall,Archers,11
Lady Caleria,Archers,10
"Halana, Kessig Ranger // Prava of the Steel Legion",Archers,1
"Halana, Kessig Ranger // Ishai, Ojutai Dragonspeaker",Archers,1
"Brigid, Hero of Kinsbaile",Kithkin,172
"Halana, Kessig Ranger // Ravos, Soultender",Archers,1
"Sedris, the Traitor King",Gyruda Companion,45
"Samut, Vizier of Naktamun",Haste,20
"Neriv, Heart of the Storm",Haste,7
Heartless Hidetsugu,Haste,5
Gallia of the Endless Dance,Satyrs,647
"Eligeth, Crossroads Augur // Thrasios, Triton Hero",Scry,6
"Kura, the Boundless Sky",Tron,18
Hope of Ghirapur,Tron,6
"Mahadi, Emporium Master",Devils,9
"Atsushi, the Blazing Sky",Devils,1
"Krark, the Thumbless // Silas Renn, Seeker Adept",Coin Flip,5
Vial Smasher the Fierce,Devils,1
"Zabaz, the Glimmerwasp",Modular,117
"Blaster, Combat DJ",Modular,32
"Felisa, Fang of Silverquill",Modular,12
"Akiri, Line-Slinger // Reyhan, Last of the Abzan",Modular,9
"Jetfire, Ingenious Scientist",Modular,7
"Lae'zel, Vlaakith's Champion // Street Urchin",Modular,6
"Shagrat, Loot Bearer",Amass,19
The Mouth of Sauron,Amass,5
"Gothmog, Morgul Lieutenant",Amass,3
"Sauron, the Lidless Eye",Orcs,3
"Wyll, Blade of Frontiers // Sword Coast Sailor",Die Roll,83
"Farideh, Devil's Chosen",Die Roll,28
The Space Family Goblinson,Die Roll,15
"Wyll, Blade of Frontiers // Dungeon Delver",Die Roll,12
The Most Dangerous Gamer,Attractions,129
"Dee Kay, Finder of the Lost",Attractions,43
"Wyll, Blade of Frontiers // Master Chef",Die Roll,5
"Wyll, Blade of Frontiers // Shameless Charlatan",Die Roll,4
"Wyll, Blade of Frontiers // Agent of the Shadow Thieves",Die Roll,4
"Wyll, Blade of Frontiers // Raised by Giants",Die Roll,3
"Wyll, Blade of Frontiers // Clan Crafter",Die Roll,3
"Sauron, the Necromancer",Wraiths,14
"Aragorn, Company Leader",The Ring,6
"Witch-king, Sky Scourge",Wraiths,13
"Gandalf, Friend of the Shire",The Ring,3
"Mu Yanling, Wind Rider",Thopters,4
"Soundwave, Sonic Spy",Thopters,3
"Zeriam, Golden Wind",Griffins,687
"Zuberi, Golden Feather",Griffins,57
Prava of the Steel Legion // Sakashima of a Thousand Faces,Griffins,1
"Celestine, the Living Saint",Griffins,1
Gorbag of Minas Morgul,Orcs,4
"Rootha, Mercurial Artist",Orcs,2
Zurgo Bellstriker,Orcs,1
"Squee, the Immortal",Orcs,1
"Rigo, Streetwise Mentor",Weenies,17
"Anafenza, Kin-Tree Spirit",Weenies,7
"Subira, Tulzidi Caravanner",Weenies,6
Commander Liara Portyr,Impulse Draw,12
"Rose, Cutthroat Raider",Impulse Draw,11
"Eruth, Tormented Prophet",Impulse Draw,11
"Iraxxa, Empress of Mars",Impulse Draw,5
"Vorthos, Steward of Myth",Attractions,4
Ambassador Blorpityblorpboop,Stickers,7
"Pietra, Crafter of Clowns",Robots,24
"Cecily, Haunted Mage // Elmar, Ulvenwald Informant",Attractions,3
"Pol Jamaar, Illusionist",Illusions,22
Meloku the Clouded Mirror,Illusions,8
"Toothy, Imaginary Friend",Illusions,5
Mistform Ultimus,Illusions,2
"Pir, Imaginative Rascal // Toothy, Imaginary Friend",Illusions,2
"Volo, Itinerant Scholar // Popular Entertainer",Illusions,1
"Rayne, Academy Chancellor",Illusions,1
"Toby, Beastie Befriender",Illusions,1
"Kianne, Corrupted Memory",Illusions,1
"Alirios, Enraptured",Illusions,1
"Anax, Hardened in the Forge",Satyrs,1
"Reyhan, Last of the Abzan // Sakashima of a Thousand Faces",Wraiths,3
"Melek, Reforged Researcher",Fling,6
"Kellan, Daring Traveler",Explore,7
"Francisco, Fowl Marauder // Toggo, Goblin Weaponsmith",Explore,2
"Amareth, the Lustrous",Explore,1
"Jenny, Generated Anomaly",Explore,1
Emiel the Blessed,Unicorns,248
"Thurid, Mare of Destiny",Unicorns,20
"Shadowfax, Lord of Horses",Horses,195
"Arwen, Mortal Queen",Unicorns,1
"Linden, the Steadfast Queen",Unicorns,1
"Kodama of the East Tree // Yoshimaru, Ever Faithful",Unicorns,1
"Vona, Butcher of Magan",Unicorns,1
"Lin Sivvi, Defiant Hero",Rebels,296
"Jor Kadeen, First Goldwarden",Rebels,9
"Vhal, Candlekeep Researcher // Noble Heritage",Rebels,1
"The Seventh Doctor // Ace, Fearless Rebel",Rebels,1
The Tenth Doctor // Clara Oswald,Suspend,14
The Face of Boe,Suspend,13
The Ninth Doctor // Rose Tyler,Suspend,6
The Tenth Doctor // Tegan Jovanka,Suspend,4
The Tenth Doctor,Suspend,3
"Curie, Emergent Intelligence",Constructs,3
"Jyoti, Moag Ancient",Land Animation,37
"Noyan Dar, Roil Shaper",Land Animation,30
"Jolrael, Empress of Beasts",Land Animation,6
"Alena, Kessig Trapper // Prava of the Steel Legion",Zirda Companion,2
"Bjorna, Nightfall Alchemist // Othelm, Sigardian Outcast",Zirda Companion,2
Go-Shintai of Lost Wisdom,Shrines,2
Nebuchadnezzar,Specters,3
"Nocturno of Myra's Marvels // Thrasios, Triton Hero",Turtles,1
Daughter of Autumn,Avatars,1
"Baeloth Barrityl, Entertainer // Master Chef",Shamans,4
Sunastian Falconer,Shamans,2
"Baeloth Barrityl, Entertainer // Haunted One",Shamans,2
Patron of the Kitsune,Foxes,63
"Opal-Eye, Konda's Yojimbo",Foxes,3
"Ivora, Insatiable Heir",Self-Discard,5
"Emet-Selch, Unsundered",Self-Discard,4
"Mimeoplasm, Revered One",Self-Discard,4
"Kamber, the Plunderer // Laurine, the Diversion",Blood,10
The Thirteenth Doctor // Clara Oswald,Adventures,2
Akul the Unrepentant,Sneak Attack,12
"Ilharg, the Raze-Boar",Sneak Attack,8
"Vial Smasher, Gleeful Grenadier",Mercenaries,13
"Kellogg, Dangerous Mind",Mercenaries,3
Kate Stewart,Time Counters,8
"The War Doctor // Adric, Mathematical Genius",Time Counters,3
"Idris, Soul of the TARDIS",Time Counters,2
The Thirteenth Doctor // Rose Tyler,Time Counters,2
"The Tenth Doctor // Adric, Mathematical Genius",Time Counters,2
The Fourteenth Doctor // Rose Tyler,Time Counters,1
"Breeches, the Blastmaker",Coin Flip,6
"Krark, the Thumbless",Coin Flip,5
"Esior, Wardwing Familiar // Krark, the Thumbless",Coin Flip,4
"Krark, the Thumbless // Thrasios, Triton Hero",Coin Flip,4
"Krark, the Thumbless // Kydele, Chosen of Kruphix",Coin Flip,4
"Krark, the Thumbless // Slurrk, All-Ingesting",Coin Flip,3
"Krark, the Thumbless // Tymna the Weaver",Coin Flip,3
"Krark, the Thumbless // Kraum, Ludevic's Opus",Coin Flip,2
"Sun Quan, Lord of Wu",Horses,4
"Keleth, Sunmane Familiar // Tana, the Bloodsower",Horses,2
"Keleth, Sunmane Familiar // Reyhan, Last of the Abzan",Horses,2
"Prowl, Stoic Strategist",Robots,1
"Bjorna, Nightfall Alchemist // Hargilde, Kindly Runechanter",Robots,1
"Lulu, Loyal Hollyphant // Master Chef",Elephants,51
"Lulu, Loyal Hollyphant // Raised by Giants",Elephants,3
Tusk and Whiskers,Elephants,2
"Losheel, Clockwork Scholar",Elephants,1
"Anafenza, the Foremost",Elephants,1
"Lulu, Loyal Hollyphant // Cultist of the Absolute",Elephants,1
"Lulu, Loyal Hollyphant // Guild Artisan",Elephants,1
Dragonlord Dromoka,Elephants,1
The Fourteenth Doctor // Vislor Turlough,Time Lords,4
"The Fourteenth Doctor // Adric, Mathematical Genius",Time Lords,4
The Fourteenth Doctor // Sarah Jane Smith,Time Lords,4
The Twelfth Doctor // Vislor Turlough,Time Lords,3
"Kaervek, the Punisher",Crime,10
"Lazav, Familiar Stranger",Crime,5
"Vadmir, New Blood",Crime,4
Toshiro Umezawa,Flashback,5
"Raul, Trouble Shooter",Rad Counters,2
"Venom, Deadly Devourer",Rad Counters,1
"Sengir, the Dark Baron // Tormod, the Desecrator",Rad Counters,1
"Hancock, Ghoulish Mayor",Rad Counters,1
"Teval, Arbiter of Virtue",Delver,21
"Gregor, Shrewd Magistrate",Delver,2
"Treva, the Renewer",Color Hack,3
"Esior, Wardwing Familiar // Sidar Kondo of Jamuraa",Kithkin,1
"Lulu, Loyal Hollyphant // Far Traveler",Kithkin,1
"Stenn, Paranoid Partisan",Kithkin,1
"Selvala, Eager Trailblazer",Kithkin,1
"Thada Adel, Acquisitor",Blue Moon,3
"Piru, the Volatile",Elders,1
"Ardenn, Intrepid Archaeologist // Kraum, Ludevic's Opus",Stoneblade,12
"Ardenn, Intrepid Archaeologist // Tana, the Bloodsower",Stoneblade,9
"Ardenn, Intrepid Archaeologist // Silas Renn, Seeker Adept",Stoneblade,3
"Ayesha Tanaka, Armorer",Stoneblade,3
"Ardenn, Intrepid Archaeologist // Armix, Filigree Thrasher",Stoneblade,3
"Gale, Waterdeep Prodigy // Master Chef",Slime Against Humanity,5
Kodama of the West Tree,Slime Against Humanity,4
"Cyclonus, the Saboteur",Connive,3
"Chainer, Dementia Master",Nightmares,3
"Neva, Stalked by Nightmares",Nightmares,3
Hythonia the Cruel,Gorgons,8
Visara the Dreadful,Gorgons,1
Tobias Andrion,Advisors,4
"Denry Klin, Editor in Chief",Advisors,2
Sol'kanar the Swamp King,Landwalk,8
Jedit Ojanen of Efrava,Landwalk,2
"Sarevok, Deathbringer // Cultist of the Absolute",Landwalk,2
"Ayumi, the Last Visitor",Landwalk,2
"Neerdiv, Devious Diver",Flashback,10
"Sevinne, the Chronoclasm",Flashback,6
"Dralnu, Lich Lord",Flashback,5
"Lier, Disciple of the Drowned",Flashback,3
"Silumgar, the Drifting Death",Drakes,1
"Jori En, Ruin Diver",Drakes,1
"Alena, Kessig Trapper // Siani, Eye of the Storm",Drakes,1
Sivitri Scarzam,Drakes,1
"Kraum, Ludevic's Opus // Ravos, Soultender",Astartes,3
"Ludevic, Necro-Alchemist // Ravos, Soultender",Astartes,3
Lucius the Eternal,Astartes,2
"Cecily, Haunted Mage // Sophina, Spearsage Deserter",Astartes,1
"Ishai, Ojutai Dragonspeaker // Vial Smasher the Fierce",Astartes,1
Belisarius Cawl,Astartes,1
"Karlach, Fury of Avernus // Haunted One",Barbarians,99
Balthor the Stout,Barbarians,50
"Karlach, Fury of Avernus",Barbarians,3
"Karlach, Fury of Avernus // Folk Hero",Barbarians,2
"Karlach, Fury of Avernus // Popular Entertainer",Barbarians,1
"Jurin, Leading the Charge",Barbarians,1
"Karlach, Fury of Avernus // Tavern Brawler",Barbarians,1
"Tocasia, Dig Site Mentor",Surveil,2
"Elmar, Ulvenwald Informant // Wernog, Rider's Chaplain",Experience Counters,1
"Tyrox, Saurid Tyrant",Vanilla,2
Jasmine Boreal,Vanilla,2
Lady Orca,Vanilla,1
"Bruse Tarl, Boorish Herder // Ishai, Ojutai Dragonspeaker",Vanilla,1
"Erinis, Gloom Stalker // Scion of Halaster",Vanilla,1
"Shaun, Father of Synths",Vanilla,1
"Raff, Weatherlight Stalwart",Vanilla,1
"Ishai, Ojutai Dragonspeaker // Sidar Kondo of Jamuraa",Vanilla,1
The Ninth Doctor // Vislor Turlough,Extra Upkeeps,2
The Ninth Doctor // Graham O'Brien,Extra Upkeeps,2
"Nadier, Agent of the Duskenel // Sidar Kondo of Jamuraa",Hare Apparent,1
"Ikra Shidiqi, the Usurper // Livio, Oathsworn Sentinel",Hare Apparent,1
"Fblthp, the Lost",Creatureless,3
"Thrun, the Last Troll",Creatureless,2
"Livio, Oathsworn Sentinel // Ludevic, Necro-Alchemist",Gnomes,1
Zoyowa Lava-Tongue,Descend,33
"Akiri, Line-Slinger // Sakashima of a Thousand Faces",Descend,1
"Garna, Bloodfist of Keld",Berserkers,54
Arni Brokenbrow,Berserkers,2
"Bruse Tarl, Boorish Herder // Vial Smasher the Fierce",Berserkers,1
"Kamahl, Heart of Krosa // Vial Smasher the Fierce",Berserkers,1
"Ikra Shidiqi, the Usurper // Vial Smasher the Fierce",Berserkers,1
"Lyzolda, the Blood Witch",Berserkers,1
"Urgoros, the Empty One",Specters,8
Nicol Bolas,Specters,6
"Garza Zol, Plague Queen",Specters,1
Ascendant Evincar,Mercenaries,8
"Craig Boone, Novac Guard",Mercenaries,1
"Jeska, Thrice Reborn // Tevesh Szat, Doom of Fools",Mercenaries,1
Commander Greven il-Vec,Mercenaries,1
Cult of Skaro,Daleks,7
"Tymaret, Chosen from Death",Daleks,1
"The Master, Gallifrey's End",Daleks,1
Balthor the Defiled,Minions,23
Kaysa,Old School,2
"Radiant, Archangel",Old School,2
Gabriel Angelfire,Lure,3
"Barrin, Master Wizard",Old School,2
Rasputin Dreamweaver,Old School,2
"Reveka, Wizard Savant",Old School,1
Eron the Relentless,Old School,1
Phage the Untouchable,Self-Destruct,2
The Fourteenth Doctor // Donna Noble,Lure,2
Ragnar,Lure,2
"Nahiri, the Lithomancer",Kor,27
"Akiri, Line-Slinger // Ardenn, Intrepid Archaeologist",Kor,24
"Ardenn, Intrepid Archaeologist",Kor,3
"Akiri, Line-Slinger // Tevesh Szat, Doom of Fools",Kor,2
"Akiri, Line-Slinger",Kor,1
"Ardenn, Intrepid Archaeologist // Rebbec, Architect of Ascension",Kor,1
"Ardenn, Intrepid Archaeologist // Sidar Kondo of Jamuraa",Kor,1
"Ardenn, Intrepid Archaeologist // Esior, Wardwing Familiar",Kor,1
"Akiri, Line-Slinger // Falthis, Shadowcat Familiar",Kor,1
"Akiri, Line-Slinger // Toggo, Goblin Weaponsmith",Kor,1
"Hallar, the Firefletcher",Kicker,46
"Verazol, the Split Current",Kicker,43
Verix Bladewing,Kicker,1
"Llawan, Cephalid Empress",Color Hack,3
"Perrie, the Pulverizer",Charge Counters,6
"Zimone, Paradox Sculptor",Charge Counters,5
"Kurkesh, Onakke Ancient",Charge Counters,4
"Lae'zel, Vlaakith's Champion // Clan Crafter",Charge Counters,1
"Fluros of Myra's Marvels // Jeska, Thrice Reborn",Saboteurs,1
"Sita Varma, Masked Racer",Saboteurs,1
Zurgo Stormrender,Myriad,3
"Naomi, Pillar of Order",Myriad,1
"Karlach, Fury of Avernus // Inspiring Leader",Myriad,1
"Greensleeves, Maro-Sorcerer",Reach,1
"Shigeki, Jukai Visionary",Turbo Fog,2
"Gilraen, Dúnedain Protector",Turbo Fog,1
Kei Takahashi,Turbo Fog,1
Blind Seer,Color Hack,8
"Rasputin, the Oneiromancer",Color Hack,2
Spirit of the Night,Color Hack,1
"Caradora, Heart of Alacria",Mount,20
"Samut, the Driving Force",Mount,7
"Calamity, Galloping Inferno",Mount,2
"Loot, the Pathfinder",Mount,1
"Lagorin, Soul of Alacria",Mount,1
"Torens, Fist of the Angels",Mount,1
Taniwha,Phasing,3
"Teysa, Envoy of Ghosts",Phasing,1
"Linvala, the Preserver",Phasing,1
"Ghost of Ramirez DePietro // Ravos, Soultender",Phasing,1
Chromium,Phasing,1
Ayesha Tanaka,Banding,4
General Jarkeld,Banding,3
"Glorfindel, Dauntless Rescuer",Banding,2
"Plargg, Dean of Chaos",Banding,1
"Hargilde, Kindly Runechanter // Othelm, Sigardian Outcast",Banding,1
"Guan Yu, Sainted Warrior",Banding,1
"Armix, Filigree Thrasher // Kydele, Chosen of Kruphix",Hellbent,1
"Rosnakht, Heir of Rohgahh",Heroic,6
"Brigone, Soldier of Meletis",Heroic,4
"Mavinda, Students' Advocate",Heroic,2
"Syr Armont, the Redeemer",Heroic,1
"Anthousa, Setessan Hero",Heroic,1
The Twelfth Doctor // Bill Potts,Heroic,1
"Tidus, Yuna's Guardian",Oil Counters,1
The Fifteenth Doctor // Tegan Jovanka,Improvise,2
The Fifteenth Doctor // Sarah Jane Smith,Improvise,2
"Nick Valentine, Private Eye",Improvise,1
"Silas Renn, Seeker Adept // Toggo, Goblin Weaponsmith",Improvise,1
The Speed Demon,Day / Night,1
"Nezahal, Primal Tide",Whales,1
"Daxos, Blessed by the Sun",Whales,1
"Gollum, Obsessed Stalker",Skulk,6
Rasaad yn Bashir // Scion of Halaster,Skulk,3
"The Master, Mesmerist",Skulk,2
"Bruse Tarl, Boorish Herder // Kamahl, Heart of Krosa",Goats,2
Sidar Kondo of Jamuraa // Vial Smasher the Fierce,Goats,1
"Maeve, Insidious Singer",Goats,1
"Roxi, Publicist to the Stars",Stickers,2
"""Brims"" Barone, Midway Mobster",Stickers,1
Hazduhr the Abbot,Templar Knights,1
"Akroma, Vision of Ixidor",Templar Knights,1
"Cecil, Dark Knight",Templar Knights,1
"Ravos, Soultender // Sidar Kondo of Jamuraa",Templar Knights,1
"Shiko, Paragon of the Way",Evoke,1
"Eshki, Temur's Roar",Evoke,1
"Gorex, the Tombshell",Evoke,1
Colonel Autumn,Exploit,5
"Henry Wu, InGen Geneticist",Exploit,4
Sheoldred,Exploit,1
"Baeloth Barrityl, Entertainer // Agent of the Iron Throne",Squad,1
